id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1832603697290830290,"@CualquieraMujer Chale, con estos tuits parece que les urge que la aprueben.",https://x.com/PonchoGutz/status/1832603697290830290,tweet,Poncho Gutiérrez,@PonchoGutz,7,0,36,360,9487,2,2024-09-07 20:15:44,,
1832566330656223385,"Aprendan chairos, puro periodismo independiente.",https://x.com/PonchoGutz/status/1832566330656223385,tweet,Poncho Gutiérrez,@PonchoGutz,150,11,590,2211,48868,11,2024-09-07 17:47:15,,
1832566172702929168,@lumendoz @lialimon Ese es el periodismo independiente que necesitamos ❤️,https://x.com/PonchoGutz/status/1832566172702929168,tweet,Poncho Gutiérrez,@PonchoGutz,5,0,6,31,368,0,2024-09-07 17:46:37,,
1832547172484833575,"Los derechairos fans de Star Wars están convencidos de que en México estamos viviendo la Venganza de los Sith y que ellos son los buenos, pero realmente estamos evitando inicio de la Nueva Orden y ahorrándonos todo el canon de Disney. https://t.co/tO7P7lB2s0",https://x.com/PonchoGutz/status/1832547172484833575,tweet,Poncho Gutiérrez,@PonchoGutz,68,5,179,765,13329,11,2024-09-07 16:31:07,https://pbs.twimg.com/media/GW6CnUibcAEnRDK.jpg,
1832495656742576452,"@dinoblanco ¿Yo dije que se refería a mí? Amigo, deja de consumir lo que sea que te andes metiendo.",https://x.com/PonchoGutz/status/1832495656742576452,tweet,Poncho Gutiérrez,@PonchoGutz,35,2,73,960,6042,2,2024-09-07 13:06:25,,
1832494845966840026,"Una senadora panista salió a decir que lincharan y madrearan a los que votaran a favor de la reforma judicial.

Saldrá en los titulares, pero no volverán a escuchar esa frase, ningún opinólogo volverá a decir ""como aquella panista que mandó a linchar"". No, con ellos no funciona así.",https://x.com/PonchoGutz/status/1832494845966840026,tweet,Poncho Gutiérrez,@PonchoGutz,148,21,2753,6438,107182,57,2024-09-07 13:03:12,,
1832475402490765388,"@AnetteChara @genarolozano Así es, también acompañó a Alito Moreno en la cena. Esos chairos tan malpensados.",https://x.com/PonchoGutz/status/1832475402490765388,tweet,Poncho Gutiérrez,@PonchoGutz,5,0,6,43,931,0,2024-09-07 11:45:56,,
1832468884546580788,"Me di un shingadazo.

¿No que ya no había dedazo chairos? https://t.co/gYSg9jr3O5",https://x.com/PonchoGutz/status/1832468884546580788,tweet,Poncho Gutiérrez,@PonchoGutz,115,3,48,851,16397,5,2024-09-07 11:20:02,https://pbs.twimg.com/media/GW48uwIX0AAZa7v.jpg,
1832278174232699178,"Famosos de la tv pidiendo que nos interesemos más en la política y menos en la tv.

Qué lejos estamos del 2012.",https://x.com/PonchoGutz/status/1832278174232699178,tweet,Poncho Gutiérrez,@PonchoGutz,45,3,476,2196,29921,6,2024-09-06 22:42:13,,
1832224864595283981,@anette6283291 Mal. Vamos a estar jodiéndolos.,https://x.com/PonchoGutz/status/1832224864595283981,tweet,Poncho Gutiérrez,@PonchoGutz,23,3,3,107,3806,0,2024-09-06 19:10:23,,
1832224121205264679,"Una reforma de 44 hojas*

Derechairos: https://t.co/5vhsIkFHtr",https://x.com/PonchoGutz/status/1832224121205264679,tweet,Poncho Gutiérrez,@PonchoGutz,263,32,1667,6683,104519,75,2024-09-06 19:07:26,https://pbs.twimg.com/media/GW0achoWkAAZ_EM.jpg,
1832222422625390666,"Dejen de hacerse mensos, el Poder Judicial ya está en manos de un grupo político y es más que obvio. La Reforma Judicial podría quitárselos pero también podría ser sólo un cambio de manos.

¿Cómo hacerle para que esta Reforma quite el Poder Judicial de las manos a cualquier grupo político?",https://x.com/PonchoGutz/status/1832222422625390666,tweet,Poncho Gutiérrez,@PonchoGutz,256,20,599,2270,53920,29,2024-09-06 19:00:41,,
1832171568421654885,"@Funesta En tu cabeza soné como: ""les juro que Lenia Batres es mega imparcial"" o algo así ¿verdad?

Debe ser difícil vivir con ese nivel de comprensión.",https://x.com/PonchoGutz/status/1832171568421654885,tweet,Poncho Gutiérrez,@PonchoGutz,20,2,2,56,1180,0,2024-09-06 15:38:36,,
1832149622690897998,@Claudiashein Derechairos: https://t.co/41W0cjoqup,https://x.com/PonchoGutz/status/1832149622690897998,tweet,Poncho Gutiérrez,@PonchoGutz,79,4,62,743,69028,8,2024-09-06 14:11:24,https://pbs.twimg.com/media/GW0aW0fXAAAwWQn.jpg,
1832139003459678382,"-Cómo voy a ser machista si salí de una mujer?!

-Sí wey, porque todos sabemos que los machistas salen en las Sabritas.",https://x.com/PonchoGutz/status/1832139003459678382,tweet,Poncho Gutiérrez,@PonchoGutz,105,7,279,1488,27369,10,2024-09-06 13:29:12,,
1832069015923048554,"@arnemx ""La Ley se defiende aunque sea impopular"" estoy de acuerdo, eso respalda mi tuit.",https://x.com/PonchoGutz/status/1832069015923048554,tweet,Poncho Gutiérrez,@PonchoGutz,19,1,5,76,3357,0,2024-09-06 08:51:06,,
1832065810963235194,"Norma Piña podría salir agitando una banderita del PAN y los chumeles seguirían diciendo que ""Norma Piña no tiene nada qué ver""",https://x.com/PonchoGutz/status/1832065810963235194,tweet,Poncho Gutiérrez,@PonchoGutz,336,25,525,1735,64815,14,2024-09-06 08:38:22,,
1832064966100234751,"@lpazosp Déjame adivinar ""al tiempo"".",https://x.com/PonchoGutz/status/1832064966100234751,tweet,Poncho Gutiérrez,@PonchoGutz,2,0,4,50,1053,1,2024-09-06 08:35:00,,
1832064756309475600,"@kekof1 @epigmenioibarra Ve a reclamarle a él, yo ahorita estoy citando a los ídolos de X.",https://x.com/PonchoGutz/status/1832064756309475600,tweet,Poncho Gutiérrez,@PonchoGutz,1,0,3,32,5270,0,2024-09-06 08:34:10,,
1831928130178781318,"""AMLO quiere enjuiciar a Norma Piña"" 🗞️ https://t.co/vDjGTKnGhu",https://x.com/PonchoGutz/status/1831928130178781318,tweet,Poncho Gutiérrez,@PonchoGutz,105,21,928,2761,41770,78,2024-09-05 23:31:16,https://pbs.twimg.com/amplify_video_thumb/1831928042626732032/img/L0KHDLFqWQs5h1MR.jpg,https://video.twimg.com/amplify_video/1831928042626732032/vid/avc1/1080x1920/cw2Hio-FxXCiOlt0.mp4?tag=16
1831878076743155991,"No tienen nada qué explicarme a mí, eso díganselo a quienes vomitaron todas esas frases cuando el dólar estaba en 16.",https://x.com/PonchoGutz/status/1831878076743155991,tweet,Poncho Gutiérrez,@PonchoGutz,46,1,47,319,22996,1,2024-09-05 20:12:22,,
1831812446576836862,"Recordé que ""un peso fuerte afecta la economía"" y me tranquilicé ❤️",https://x.com/PonchoGutz/status/1831812446576836862,tweet,Poncho Gutiérrez,@PonchoGutz,73,5,328,1383,29731,8,2024-09-05 15:51:35,,
1831804017321869362,Norma Piña anuncia que ella defenderá la democracia aunque la mayoría no esté de acuerdo.,https://x.com/PonchoGutz/status/1831804017321869362,tweet,Poncho Gutiérrez,@PonchoGutz,391,82,1339,5505,121137,43,2024-09-05 15:18:05,,
1831785280640295174,@DanielBarredaP Ni a GTA6 le meten tanto suspenso.,https://x.com/PonchoGutz/status/1831785280640295174,tweet,Poncho Gutiérrez,@PonchoGutz,0,0,9,94,1991,0,2024-09-05 14:03:38,,
1831785261942083968,Ni a GTA6 le meten tanto suspenso.,https://x.com/PonchoGutz/status/1831785261942083968,tweet,Poncho Gutiérrez,@PonchoGutz,19,1,30,186,11546,0,2024-09-05 14:03:34,,
1831746770956612004,@BlackSu17152364 Sólo te queda decir eso.,https://x.com/PonchoGutz/status/1831746770956612004,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,1,11,352,0,2024-09-05 11:30:37,,
1831742504565403724,"La cultura de la cancelación crea ""héroes"": https://t.co/iAholXReui",https://x.com/PonchoGutz/status/1831742504565403724,tweet,Poncho Gutiérrez,@PonchoGutz,97,18,337,1412,58372,87,2024-09-05 11:13:39,https://pbs.twimg.com/amplify_video_thumb/1831741896944701440/img/mUBZwGtFWcs-7_eR.jpg,https://video.twimg.com/amplify_video/1831741896944701440/vid/avc1/720x1280/x1lSrKGkWkUVSa7Z.mp4?tag=16
1831723162616393982,"@jjhescorpion Con tal de tener la razón, perdieron la razón.",https://x.com/PonchoGutz/status/1831723162616393982,tweet,Poncho Gutiérrez,@PonchoGutz,11,0,26,221,11564,2,2024-09-05 09:56:48,,
1831721916908105908,@BR_3465 Parafrasear a la peor oposición de la historia no significa defender a nadie.,https://x.com/PonchoGutz/status/1831721916908105908,tweet,Poncho Gutiérrez,@PonchoGutz,34,0,20,348,11978,0,2024-09-05 09:51:51,,
1831721148016685133,"Casi culpaba al gobierno por el precio del dólar, pero recordé que ""AMLO no tiene nada qué ver con el dólar"" porque ""es por factores internacionales"" y esto le beneficia a ""la señora que recibe dólares"".
Además no importa si el dólar bajara porque ""los dólares no se comen"".",https://x.com/PonchoGutz/status/1831721148016685133,tweet,Poncho Gutiérrez,@PonchoGutz,531,72,1883,6209,549703,86,2024-09-05 09:48:48,,
1831720182995361850,"@GlodeJo07 Es ""por factores internacionales"" ¿no?

Mejor córrele a ponerle candado a tu casa antes de que te la expropien.",https://x.com/PonchoGutz/status/1831720182995361850,tweet,Poncho Gutiérrez,@PonchoGutz,20,0,15,214,9577,2,2024-09-05 09:44:57,,
1831553572502438132,"@PrincessPrian ""No sólo estiré la mano"". Estas publicaciones explican perfectamente por qué perdieron. Hasta el rosita de referencia quedó bien.",https://x.com/PonchoGutz/status/1831553572502438132,tweet,Poncho Gutiérrez,@PonchoGutz,16,0,40,499,7856,1,2024-09-04 22:42:54,,
1831498305857286216,@lumendoz @ArturoZaldivarL Confío en que esta foto recibió el visto bueno.,https://x.com/PonchoGutz/status/1831498305857286216,tweet,Poncho Gutiérrez,@PonchoGutz,19,0,68,537,3780,1,2024-09-04 19:03:18,,
1831494980629885139,"@Skipper2099 Se llama sentido del humor, hasta eso perdieron.",https://x.com/PonchoGutz/status/1831494980629885139,tweet,Poncho Gutiérrez,@PonchoGutz,32,4,12,223,5734,0,2024-09-04 18:50:05,,
1831493254275330523,"@SergioLoyolaB @g_quadri ""De ustedes"", te tienen bien adoctrinadín.",https://x.com/PonchoGutz/status/1831493254275330523,tweet,Poncho Gutiérrez,@PonchoGutz,1,0,0,26,421,0,2024-09-04 18:43:13,,
1831444186299822255,La tía que te decía que los hielocos eran del diablo.,https://x.com/PonchoGutz/status/1831444186299822255,tweet,Poncho Gutiérrez,@PonchoGutz,147,10,419,3751,68486,18,2024-09-04 15:28:15,,
1831437030410395743,https://t.co/IjmtzQfd4N,https://x.com/PonchoGutz/status/1831437030410395743,tweet,Poncho Gutiérrez,@PonchoGutz,8,0,23,209,6727,0,2024-09-04 14:59:49,https://pbs.twimg.com/media/GWqSRa-XYAA8E5G.jpg,
1831434876261982348,"@DonaNetas No amiguita, hay un grupo muy interesado en mantenerte creyendo que ""lo advertiste""",https://x.com/PonchoGutz/status/1831434876261982348,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,4,22,578,0,2024-09-04 14:51:15,,
1831428717790556457,@arq_trejo Lo saben pero lo odian.,https://x.com/PonchoGutz/status/1831428717790556457,tweet,Poncho Gutiérrez,@PonchoGutz,2,0,0,38,2489,0,2024-09-04 14:26:47,,
1831428316378866046,"CC: Vampipe, Glodejo, Tumel Chorres, Marietto, Pedro Ferriz, Quadri y otros fans del autoengaño.",https://x.com/PonchoGutz/status/1831428316378866046,tweet,Poncho Gutiérrez,@PonchoGutz,14,0,44,206,7355,4,2024-09-04 14:25:11,,
1831426364018499847,Envíale esto a tu primo el derechairo para que deje de tener pesadillas con expropiaciones y pueda dormir 24 horas en lo que se vuelve a tragar otra noticia falsa. https://t.co/MKpKAl3wyi,https://x.com/PonchoGutz/status/1831426364018499847,tweet,Poncho Gutiérrez,@PonchoGutz,164,32,2009,4887,142699,476,2024-09-04 14:17:26,"https://pbs.twimg.com/media/GWqIkZyXYAE2RWM.jpg,https://pbs.twimg.com/media/GWqIkZ0WUAAaWuC.jpg",
1831404488672067663,¿La chaviza sabrá qué significa ese ruidito al tomar screenshots?,https://x.com/PonchoGutz/status/1831404488672067663,tweet,Poncho Gutiérrez,@PonchoGutz,21,1,18,384,20499,5,2024-09-04 12:50:30,,
1831404075348586688,@tigredelacuyal -bum tuitaso,https://x.com/PonchoGutz/status/1831404075348586688,tweet,Poncho Gutiérrez,@PonchoGutz,9,1,3,239,7937,0,2024-09-04 12:48:52,,
1831403433020252234,The Butterfly Effect (2004) https://t.co/dW8rBjJAPK,https://x.com/PonchoGutz/status/1831403433020252234,tweet,Poncho Gutiérrez,@PonchoGutz,366,100,1869,10357,283525,179,2024-09-04 12:46:18,https://pbs.twimg.com/media/GWpzMq7XwAAyIVM.jpg,
1831376023050686611,"@zoarmiranda @alecastillau @ArmandoSaucedoG @lopezobrador_ Esta es la gente que insiste en ""no dividir"" pero todos sabemos a lo que iban.",https://x.com/PonchoGutz/status/1831376023050686611,tweet,Poncho Gutiérrez,@PonchoGutz,2,0,1,6,291,1,2024-09-04 10:57:23,,
1831368187788849488,@EnriqueMartinT1 @RicardoTarasco Cálmate Poncho que me ruborizas.,https://x.com/PonchoGutz/status/1831368187788849488,tweet,Poncho Gutiérrez,@PonchoGutz,0,0,0,2,126,0,2024-09-04 10:26:15,,
1831367661101670530,"-Jaja esos chairos culpan por todo a Calderón

*Culpa a AMLO por un mensaje de spam*",https://x.com/PonchoGutz/status/1831367661101670530,tweet,Poncho Gutiérrez,@PonchoGutz,24,0,102,659,14169,3,2024-09-04 10:24:10,,
1831365638847394264,@alecastillau Modo Guerra?,https://x.com/PonchoGutz/status/1831365638847394264,tweet,Poncho Gutiérrez,@PonchoGutz,1,0,0,3,277,0,2024-09-04 10:16:08,,
1831358072977342768,"@GlodeJo07 A mí también me llegó, imagino que también me consideras una voz súper crítica del dictador.

Ya párenle a su paranoia, por eso andan sufriendo expropiaciones imaginarias.",https://x.com/PonchoGutz/status/1831358072977342768,tweet,Poncho Gutiérrez,@PonchoGutz,15,0,26,221,4452,0,2024-09-04 09:46:04,,
1831356371780174007,@g_quadri Vencí a la dictadura porque no tengo ninguna de las tres.,https://x.com/PonchoGutz/status/1831356371780174007,tweet,Poncho Gutiérrez,@PonchoGutz,39,8,63,1212,21293,7,2024-09-04 09:39:18,,
1831356290733674691,Vencí a la dictadura porque no tengo ninguna de las tres.,https://x.com/PonchoGutz/status/1831356290733674691,tweet,Poncho Gutiérrez,@PonchoGutz,196,17,507,3120,70128,25,2024-09-04 09:38:59,,
1831145950355587181,@panaclo https://t.co/ZM9S5gW4Gn,https://x.com/PonchoGutz/status/1831145950355587181,tweet,Poncho Gutiérrez,@PonchoGutz,2,0,1,44,2129,0,2024-09-03 19:43:10,https://pbs.twimg.com/tweet_video_thumb/GWmJiJ_WAAAXfTS.jpg,undefined
1831100747020402993,"VoBo es Visto Bueno.

BoBo es creer que ya se eliminó la propiedad privada",https://x.com/PonchoGutz/status/1831100747020402993,tweet,Poncho Gutiérrez,@PonchoGutz,217,31,1384,5786,102253,44,2024-09-03 16:43:32,,
1831100466798731565,En tiempos de Peña no faltaba el loquito que creía que el gobierno iba a privatizar el aire pero el derechairo promedio lleva seis años tragándose 3 de esas por semana.,https://x.com/PonchoGutz/status/1831100466798731565,tweet,Poncho Gutiérrez,@PonchoGutz,15,1,18,170,6666,1,2024-09-03 16:42:26,,
1831098330145054802,"Es cierto, porque:

-Es que son capaces de todo
-Es que ya no se sabe
-Lo dirás de broma
-Ojalá me equivoque
-Al tiempo
-Lo dudan?",https://x.com/PonchoGutz/status/1831098330145054802,tweet,Poncho Gutiérrez,@PonchoGutz,60,5,226,1382,33087,12,2024-09-03 16:33:56,,
1831096711533777294,@SantaCarmelaC Por estas payasadas es que ya nadie les cree a sus escenarios apocalípticos. Síganle.,https://x.com/PonchoGutz/status/1831096711533777294,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,0,5,256,0,2024-09-03 16:27:30,,
1831083772781150619,"Ministra, le mando mi columna para aprobación:
📄 El Verdadero Periodismo Independiente.doc",https://x.com/PonchoGutz/status/1831083772781150619,tweet,Poncho Gutiérrez,@PonchoGutz,155,29,1513,4880,81321,29,2024-09-03 15:36:05,,
1831079849613545758,@unna_chilanga ¿A las cuántas veces van a dejar de caer en la misma?,https://x.com/PonchoGutz/status/1831079849613545758,tweet,Poncho Gutiérrez,@PonchoGutz,33,4,82,2243,165480,14,2024-09-03 15:20:30,,
1831072207352570285,"¿A los cuántos ""Morena va a desaparecer la propiedad privada"" empieza a darles vergüenza?",https://x.com/PonchoGutz/status/1831072207352570285,tweet,Poncho Gutiérrez,@PonchoGutz,189,25,728,4812,114901,51,2024-09-03 14:50:08,,
1831055758945087999,"""La expropiación de Batres""

No hay semana que los opositores no sufran por cosas que sólo pasan en sus cabecitas. Ahora una nueva chaqueta mental vivirá por años en su mente es: ""Aquella vez que Batres quiso expropiar nuestras casas"" porque: Sí son capaces, lo dirás de broma o ""al tiempo.""

Y claro, cualquier que les demuestre que ya están locos debe ser un fanático defensor del gobierno.",https://x.com/PonchoGutz/status/1831055758945087999,tweet,Poncho Gutiérrez,@PonchoGutz,46,4,283,974,26637,28,2024-09-03 13:44:46,,
1830811151438934124,@HernanGomezB @lumendoz Dios bendiga nuestro periodismo independiente.,https://x.com/PonchoGutz/status/1830811151438934124,tweet,Poncho Gutiérrez,@PonchoGutz,40,2,86,696,13175,2,2024-09-02 21:32:47,,
1830810994584465662,https://t.co/9HsiCh8sul,https://x.com/PonchoGutz/status/1830810994584465662,tweet,Poncho Gutiérrez,@PonchoGutz,86,28,1644,6455,122428,104,2024-09-02 21:32:10,https://pbs.twimg.com/media/GWhY5TrWUAQ0YJH.jpg,
1830776112420659567,https://t.co/NnzvYdrndl,https://x.com/PonchoGutz/status/1830776112420659567,tweet,Poncho Gutiérrez,@PonchoGutz,9,3,99,539,15186,2,2024-09-02 19:13:34,https://pbs.twimg.com/media/GWg5J0aW4AMie7U.jpg,
1830767279073812556,"Los millennials usábamos metroflog
Los centennials usan tiktok

Los millennials escuchábamos a Belanova
Los centennials escuchan a Bad Bunny

Los millennials éramos ""estudiantes violentos porros del 132 pagados por el PRD""
Los centennials son ""estudiantes heróicos salvadores del Poder Judicial""",https://x.com/PonchoGutz/status/1830767279073812556,tweet,Poncho Gutiérrez,@PonchoGutz,130,14,688,2774,79741,28,2024-09-02 18:38:27,,
1830762720683303161,"Noticias falsas + Discursos de odio

Con razón esta red social es el hábitat natural del facholopitecus.",https://x.com/PonchoGutz/status/1830762720683303161,tweet,Poncho Gutiérrez,@PonchoGutz,33,5,198,795,20564,28,2024-09-02 18:20:21,,
1830762558330228882,"@alecastillau Noticias falsas + Discursos de odio

Con razón esta red social es su hábitat.",https://x.com/PonchoGutz/status/1830762558330228882,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,9,32,1191,0,2024-09-02 18:19:42,,
1830663521207758911,@UrielRespondon Relájate fanatizadín.,https://x.com/PonchoGutz/status/1830663521207758911,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,0,19,383,0,2024-09-02 11:46:10,,
1830603555264409989,"""Nuestro objetivo es Dinamarca""
-AMLO

""Nuestro objetivo es Dinamarca""
-Hitler",https://x.com/PonchoGutz/status/1830603555264409989,tweet,Poncho Gutiérrez,@PonchoGutz,71,4,136,848,26324,2,2024-09-02 07:47:53,,
1830603532308975886,"@carolhsolis @IrreverenteMGM ""Nuestro objetivo es Dinamarca""
-AMLO

""Nuestro objetivo es Dinamarca""
-Hitler",https://x.com/PonchoGutz/status/1830603532308975886,tweet,Poncho Gutiérrez,@PonchoGutz,3,0,12,162,2944,0,2024-09-02 07:47:47,,
1830601666997166564,"@AborTaylor Intenté hacerlo pero no se distinguían esos elementos porque tuve que recortar los cuadros, no se alcanzaba a ver la banda ni el suficiente pelo blanco.",https://x.com/PonchoGutz/status/1830601666997166564,tweet,Poncho Gutiérrez,@PonchoGutz,5,0,2,44,3991,0,2024-09-02 07:40:23,,
1830597288584155437,"@Santiago_PGA Se llama sátira y es precisamente una crítica a AMLO.

Últimamente he hablado en persona con muchos odiadores de AMLO y ya creen que hasta respirar es defenderlo. Mírate, lo estoy criticando y te enojas.

No sé qué tanto se repiten entre ustedes pero ya es enfermizo.",https://x.com/PonchoGutz/status/1830597288584155437,tweet,Poncho Gutiérrez,@PonchoGutz,34,1,14,234,4473,1,2024-09-02 07:22:59,,
1830594700056596510,Lo dijo! https://t.co/YDkzlx8OOR,https://x.com/PonchoGutz/status/1830594700056596510,tweet,Poncho Gutiérrez,@PonchoGutz,198,44,344,2847,79648,29,2024-09-02 07:12:41,https://pbs.twimg.com/media/GWeULTzXgAAuK9l.jpg,
1830413422485205318,@alvaro_delgado La marcha de los estudiantes de la UNAM: https://t.co/BdIfnmeWCw,https://x.com/PonchoGutz/status/1830413422485205318,tweet,Poncho Gutiérrez,@PonchoGutz,12,1,36,147,2242,0,2024-09-01 19:12:22,https://pbs.twimg.com/media/GWbvTkqWYAAVwNP.jpg,
1830399083049283772,@latosas00 Times New Roman,https://x.com/PonchoGutz/status/1830399083049283772,tweet,Poncho Gutiérrez,@PonchoGutz,19,2,4,284,6961,1,2024-09-01 18:15:23,,
1830398740471156811,"@PumaChairo Para nada, procede con la burla.",https://x.com/PonchoGutz/status/1830398740471156811,tweet,Poncho Gutiérrez,@PonchoGutz,0,0,0,4,289,0,2024-09-01 18:14:01,,
1830397209462128871,Candidato a Primer Ministro en Dinamarca promete un sistema de salud como el de México.,https://x.com/PonchoGutz/status/1830397209462128871,tweet,Poncho Gutiérrez,@PonchoGutz,380,41,604,4062,139785,45,2024-09-01 18:07:56,,
1830374910595871128,"@rthur013 Ninguno de los dos eventos estuvo vacío.

Todos están con México, desde distintos paradigmas.

En ambos lados puede haber intereses políticos pero hay gente genuinamente convencida.

Qué rápido cambiaron el ""no dividas"" por el ""estás con AMLO o con México""",https://x.com/PonchoGutz/status/1830374910595871128,tweet,Poncho Gutiérrez,@PonchoGutz,11,0,23,440,9380,2,2024-09-01 16:39:20,,
1830348575173403040,@juanbaaq Hay relevo generacional ❤️,https://x.com/PonchoGutz/status/1830348575173403040,tweet,Poncho Gutiérrez,@PonchoGutz,17,0,39,381,4582,0,2024-09-01 14:54:41,,
1830348282260049957,Hay relevo generacional ❤️,https://x.com/PonchoGutz/status/1830348282260049957,tweet,Poncho Gutiérrez,@PonchoGutz,466,65,1568,5828,109770,30,2024-09-01 14:53:31,,
1830286864814571647,@GuacamayanLeaks Voy a fingir que me sorprende ver a alguien totalmente apartidista en una marcha panista.,https://x.com/PonchoGutz/status/1830286864814571647,tweet,Poncho Gutiérrez,@PonchoGutz,3,1,13,109,961,0,2024-09-01 10:49:28,,
1830116290977006059,"Alessandra me cae peor que una cruda en lunes, ¿pero anular una elección por la misma razón por la que peluseamos a Xóchitl?

Revisen lo del presunto atentado, vuelvan a contar todos los votos de la Cuauhtémoc o yo qué sé, pero se trata de ganar bien.",https://x.com/PonchoGutz/status/1830116290977006059,tweet,Poncho Gutiérrez,@PonchoGutz,322,30,705,4040,131262,52,2024-08-31 23:31:40,,
1830098065396498799,@Juvebp205 @edutrojan99 Tu falta de comprensión lectora nunca deja de sorprenderme.,https://x.com/PonchoGutz/status/1830098065396498799,tweet,Poncho Gutiérrez,@PonchoGutz,5,0,1,72,1409,0,2024-08-31 22:19:15,,
