id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1894059773965795351,"Lo que debería ser tendencia es la inseguridad a la que temen millones de mexicanos. 

Deberían ser tendencia los millones de niños víctimas de trata. El incremento del crimen organizado y sus víctimas.

Pero la izquierda adora desviar la atención de lo verdaderamente importante, de una muestra de afecto sacaron la polémica de sus vidas. Se los repito, no nos van a frenar.",https://x.com/EVerastegui/status/1894059773965795351,tweet,Eduardo Verástegui,@EVerastegui,226,12,223,918,32589,19,2025-02-24 10:20:14,https://pbs.twimg.com/media/GkkNU5tXAAAJGjf.jpg,
1894050429069062506,"Nunca he tenido problema en decirlo: quien abuse sexualmente de un niño debe ir preso y pagar las consecuencias de sus actos. Cien años de cárcel para toda persona que sea encontrada culpable de abuso infantil. Sea maestro, mujer, hombre, político, taxista, padre de familia, actor, oficinista, empresario, sacerdote, obispo, cardenal o periodista, no hay excepciones.

Sugerir que no me importa la lucha contra la trata solo porque ha habido personas dentro de la Iglesia involucradas en este crimen es ruin, falso y difamatorio. Todos, en algún momento de nuestras vidas, hemos estado cerca de un delincuente sin saberlo. Todos. En un restaurante, en un OXXO, en el medio artístico, político, empresarial, en unos premios, en una fiesta, etc., y sí, incluso en la Iglesia. Por eso es urgente limpiar todo, pero con verdad, pruebas y sin difamar a nadie en el camino.

Sigan atacando, sigan diciendo que no hago nada. No es nuevo, y lejos de detenerme, solo me impulsa a seguir luchando por lo que creo. Pero les pregunto: ¿y ustedes? Si tienen pruebas, denúncienlas. Si saben verdades, háganlas valer. Si realmente les importan los niños que han sido, son y siguen siendo víctimas, hagan algo por ellos, por este país, por el mundo.

Es fácil señalar y desacreditar el trabajo de otros. Lo difícil es comprometerse. Yo lo hago todos los días. ¿Y tú?",https://x.com/EVerastegui/status/1894050429069062506,tweet,Eduardo Verástegui,@EVerastegui,174,13,184,1081,47492,24,2025-02-24 09:43:06,,
1894050384408174850,"Nunca he tenido problema en decirlo: quien abuse sexualmente de un niño debe ir preso y pagar las consecuencias de sus actos. Cien años de cárcel para toda persona que sea encontrada culpable de abuso infantil. Sea maestro, mujer, hombre, político, taxista, padre de familia, actor, oficinista, empresario, sacerdote, obispo, cardenal o periodista, no hay excepciones.

Sugerir que no me importa la lucha contra la trata solo porque ha habido personas dentro de la Iglesia involucradas en este crimen es ruin, falso y difamatorio. Todos, en algún momento de nuestras vidas, hemos estado cerca de un delincuente sin saberlo. Todos. En un restaurante, en un OXXO, en el medio artístico, político, empresarial, en unos premios, en una fiesta, etc., y sí, incluso en la Iglesia. Por eso es urgente limpiar todo, pero con verdad, pruebas y sin difamar a nadie en el camino.

Sigan atacando, sigan diciendo que no hago nada. No es nuevo, y lejos de detenerme, solo me impulsa a seguir luchando por lo que creo. Pero les pregunto: ¿y ustedes? Si tienen pruebas, denúncienlas. Si saben verdades, háganlas valer. Si realmente les importan los niños que han sido, son y siguen siendo víctimas, hagan algo por ellos, por este país, por el mundo.

Es fácil señalar y desacreditar el trabajo de otros. Lo difícil es comprometerse. Yo lo hago todos los días. ¿Y tú?",https://x.com/EVerastegui/status/1894050384408174850,tweet,Eduardo Verástegui,@EVerastegui,4,0,15,94,1033,1,2025-02-24 09:42:56,,
1894043153239564750,"Condeno el nazismo, el comunismo, las ideologías del género, la cultura de la muerte, la trata de personas, cualquier abuso en contra de un niño, cualquier atropello a la dignidad humana y lo seguiré haciendo. 

Sus mentiras, difamaciones y ataques, nos dan una razón más para seguir luchando. Nadie dijo que sería fácil.",https://x.com/EVerastegui/status/1894043153239564750,tweet,Eduardo Verástegui,@EVerastegui,205,11,227,1093,27244,19,2025-02-24 09:14:12,https://pbs.twimg.com/media/Gkj-NRKWoAAHVV2.jpg,
1894039028032307481,"Estoy de acuerdo, por ejemplo, aquellos que le vendieron la soberanía de mi hermoso y amado país al crimen organizado, que por cierto, son los mismos a los que “periodistas” como usted, adulan y defienden con uñas y dientes.",https://x.com/EVerastegui/status/1894039028032307481,tweet,Eduardo Verástegui,@EVerastegui,407,29,174,897,59614,13,2025-02-24 08:57:48,,
1894028566414708951,"Eso mismo digo yo: vas derechito al bote de la basura, bandido, corrupto, comunista, llorón y vendepatrias. 
Tú eres el vendepatrias.",https://x.com/EVerastegui/status/1894028566414708951,tweet,Eduardo Verástegui,@EVerastegui,127,7,72,494,24818,3,2025-02-24 08:16:14,,
1893890376001278291,"🇲🇽🇺🇸 | Eduardo Verástegui desafió al socialismo en la Conferencia de Acción Política Conservadora, evidenciando el peligro que representa para la libertad en México. 
https://t.co/OWI1O4IDd7",https://x.com/EVerastegui/status/1893890376001278291,retweet,Derecha Diario México,@DerechaDiarioMx,0,0,201,0,-,0,2025-02-23 23:07:07,,
1893872352787857686,"Estos sí son responsables de la muerte de millones de bebés en el vientre.
El aborto ha sido el genocidio más grande de la historia de la humanidad.

Condenamos el nazismo, el comunismo, el socialismo, la cultura de la muerte, las ideologías del género, la Agenda 2030 y toda cosa que socave nuestros valores y principios.",https://x.com/EVerastegui/status/1893872352787857686,tweet,Eduardo Verástegui,@EVerastegui,400,38,746,2485,105714,54,2025-02-23 21:55:30,,
1893856967019347976,Aterrizando en El Salvador. 🇸🇻 https://t.co/0QTmlNcbLs,https://x.com/EVerastegui/status/1893856967019347976,tweet,Eduardo Verástegui,@EVerastegui,157,13,77,963,33010,8,2025-02-23 20:54:21,"https://pbs.twimg.com/media/GkhU3t0WAAAAxhZ.jpg,https://pbs.twimg.com/media/GkhU3tyWUAAWfnq.jpg",
1893854310187819212,"A estos periodistas de cuarta les encanta mentir, son aduladores, hipócritas y carecen de ética. 

Ubíquenlos bien para que no los engañen.",https://x.com/EVerastegui/status/1893854310187819212,tweet,Eduardo Verástegui,@EVerastegui,405,25,179,879,56822,20,2025-02-23 20:43:48,,
1893852385744720329,"Vende patrias… 

A mi no pueden demostrarme que soy nazi. Un ademán que hice para mandar cariño al público no es nada más que eso, un ademán. Condeno tanto el nazismo como a los comunistas y socialistas del siglo XXI. En cambio este ridículo que no ha hecho más que difamar, está embarrado. 

Ahí la dejo.",https://x.com/EVerastegui/status/1893852385744720329,tweet,Eduardo Verástegui,@EVerastegui,359,21,216,1429,69172,31,2025-02-23 20:36:09,https://pbs.twimg.com/media/GkhQtKMXIAAL3jP.jpg,
1893850021520412710,"@ponchohd Apoyas socialistas del siglo XXI, corruptos y delincuentes. No tienes cara para andar haciéndote el inteligente. 

A ver cuánto tiempo puedes sostener semejante falacia, mentira y difamación. https://t.co/mQIOCL83VI",https://x.com/EVerastegui/status/1893850021520412710,tweet,Eduardo Verástegui,@EVerastegui,17,0,7,57,1963,3,2025-02-23 20:26:45,https://pbs.twimg.com/media/GkhOjrrXAAAABxz.jpg,
1893846487047544980,"@alvaro_delgado @elonmusk Mentiroso de cuarta. Gracias por exponer tu nula ética periodística. Difamador y adulador, pésima combinación.",https://x.com/EVerastegui/status/1893846487047544980,tweet,Eduardo Verástegui,@EVerastegui,15,1,4,50,2195,1,2025-02-23 20:12:43,,
1893802392874803350,"Poco a poco, el globalismo wokista y progresista comienza a desaparecer en todo el mundo.

Muy pronto sacaremos a patadas a los zurdos, socialistas y comunistas del poder.

¡Viva la verdad!",https://x.com/EVerastegui/status/1893802392874803350,tweet,Eduardo Verástegui,@EVerastegui,588,42,784,3829,80524,47,2025-02-23 17:17:30,,
1893794843119309150,"¿Y este puño levantado a un lado de este impresentable qué significa @ponchohd ?

Ya entendí todo, ya ni le muevas, quedaste expuesto. https://t.co/yedO2Xpxsh",https://x.com/EVerastegui/status/1893794843119309150,tweet,Eduardo Verástegui,@EVerastegui,790,97,221,1674,389584,56,2025-02-23 16:47:30,https://pbs.twimg.com/media/GkgcXyuXAAADhR4.jpg,
1893794466172899625,"Cuando se hizo una gira contra la trata, cuando se firmaron convenios de colaboración para combatirla y cuando se concientizó sobre esto en todo el mundo, andaban calladitos o poniendo el pie, ahora sí andan muy activos jodiendo a @EVerastegui por un supuesto saludo nazi. 

Son",https://x.com/EVerastegui/status/1893794466172899625,retweet,Jean Carlo Portillo,@jeancarlopmag,0,0,69,0,1,0,2025-02-23 16:46:00,,
1893793549461737816,"Cuando @EVerastegui firmó convenios con más de 15 autoridades estatales para evitar la trata sexual de niños, nunca le dieron una portada, pero para difamarlo comparandolo con Hitler ahí sí. Esta clarisimo el poder de la agenda Woke en México, y por eso andan tan asustados.",https://x.com/EVerastegui/status/1893793549461737816,retweet,Ferdinard Recio,@Ferdinardr,0,0,349,0,1,0,2025-02-23 16:42:21,,
1893759152503050605,"¡Por supuesto que lo condeno, Poncho! Condeno el nazismo y toda ideología que promueva la cultura de la muerte y atente contra la dignidad humana.

Aprecio que abramos este espacio para dejar las cosas claras. Por más que algunos intenten distorsionar mi mensaje, seguiré promoviendo la cultura de la vida y combatiendo ideologías que busquen socavar nuestros principios.

Dejo aquí muy clara y firme mi postura, reafirmando lo que siempre he defendido: la vida, la familia y las libertades fundamentales.

¡Abrazo!",https://x.com/EVerastegui/status/1893759152503050605,tweet,Eduardo Verástegui,@EVerastegui,135,11,39,361,22499,19,2025-02-23 14:25:40,,
1893759117203759173,"¡Por supuesto que lo condeno, Poncho! Condeno el nazismo y toda ideología que promueva la cultura de la muerte y atente contra la dignidad humana.

Aprecio que abramos este espacio para dejar las cosas claras. Por más que algunos intenten distorsionar mi mensaje, seguiré promoviendo la cultura de la vida y combatiendo ideologías que busquen socavar nuestros principios.

Dejo aquí muy clara y firme mi postura, reafirmando lo que siempre he defendido: la vida, la familia y las libertades fundamentales.

¡Abrazo!",https://x.com/EVerastegui/status/1893759117203759173,tweet,Eduardo Verástegui,@EVerastegui,250,17,91,657,72185,17,2025-02-23 14:25:32,,
1893738918412992533,Están a dos tuits de decir que yo invadí Polonia.,https://x.com/EVerastegui/status/1893738918412992533,retweet,Eduardo Verástegui,@EVerastegui,0,0,1249,0,-,0,2025-02-23 13:05:16,,
1893715292347383822,"Otro payaso que nomás repite y repite lo que le dicen. 

¿No será que los nazis son ustedes? Imponen ideologías progres, destruyen la inocencia de los niños y promueven el asesinato de bebés en el vientre de sus madres. 

Me parece que el verdadero peligro, son ustedes.",https://x.com/EVerastegui/status/1893715292347383822,tweet,Eduardo Verástegui,@EVerastegui,376,38,292,1257,65180,16,2025-02-23 11:31:23,,
1893683953774583832,@nacholozano ¿No se saben otra?,https://x.com/EVerastegui/status/1893683953774583832,tweet,Eduardo Verástegui,@EVerastegui,10,1,1,24,1083,0,2025-02-23 09:26:52,,
1893682340343201945,"Por más maromas que hagas @ponchohd , no vas a poder explicar por qué poner la mano en el corazón para mandar un cariño al público es propio y exclusivo de nazis. 

“La forma es fondo”, seguro sentiste que sonabas bien inteligente con eso, pero tengo malas noticias.  

No conoces el fondo porque no viste el video, interpretas la forma como te conviene y usas esto para difamar a alguien. Esta vez, sí fuiste como los demás.",https://x.com/EVerastegui/status/1893682340343201945,tweet,Eduardo Verástegui,@EVerastegui,172,17,17,286,37849,4,2025-02-23 09:20:27,,
1893676423610585330,"Por más maromas que hagas @ponchohd , no vas a poder explicar por qué poner la mano en el corazón para mandar un cariño al público es propio y exclusivo de nazis. 

“La forma es fondo”, seguro sentiste que sonabas bien inteligente con eso, pero tengo malas noticias.  

No conoces el fondo porque no viste el video, interpretas la forma como te conviene y usas esto para difamar a alguien. Esta vez, sí fuiste como los demás.",https://x.com/EVerastegui/status/1893676423610585330,tweet,Eduardo Verástegui,@EVerastegui,573,60,102,1067,465905,26,2025-02-23 08:56:56,,
1893669329817706725,Corrección: Verástegui agradeció con cariño al público de CPAC y @ponchohd hizo el ridículo. https://t.co/XMgKIHxkcG,https://x.com/EVerastegui/status/1893669329817706725,tweet,Eduardo Verástegui,@EVerastegui,175,9,106,807,32263,11,2025-02-23 08:28:45,https://pbs.twimg.com/media/GkeqN6QWcAAVYnV.jpg,
1893666752464064969,"Según los zurdos, este es un perro nazi. 

No lo vayan a compartir porque pueden hacerlo nota y portada de periódicos, repito, no lo vayan a compartir. https://t.co/6bOIpylqof",https://x.com/EVerastegui/status/1893666752464064969,retweet,Eduardo Verástegui,@EVerastegui,0,0,3391,0,2,0,2025-02-23 08:18:31,,
1893562267456667781,"Si le preguntas a los zurdos de cuarta, buenos para nada, y a los progres de quinta, que tampoco aportan nada, te dirán que sí.",https://x.com/EVerastegui/status/1893562267456667781,tweet,Eduardo Verástegui,@EVerastegui,125,4,86,532,36625,10,2025-02-23 01:23:19,,
1893561233900507473,"Veo que además de distorsionar la historia universal, también necesitas una revisión de comprensión básica. Mi saludo fue un gesto de respeto y cariño hacia la audiencia, pero algunos prefieren ver fantasmas donde no los hay. Menos ignorancia y más lectura te harían bien.",https://x.com/EVerastegui/status/1893561233900507473,tweet,Eduardo Verástegui,@EVerastegui,1447,294,125,1192,1482817,53,2025-02-23 01:19:13,,
1893558448219943312,"Eres un payaso que solo repite el guion de los medios zurdos y progres, como si pensar por ti mismo fuera demasiado pedir. Sigue así, un loro tiene más originalidad que tú.",https://x.com/EVerastegui/status/1893558448219943312,tweet,Eduardo Verástegui,@EVerastegui,123,9,70,586,32069,13,2025-02-23 01:08:09,,
1893535116942520748,"Buenas noches familia. Mi corazón está con todos ustedes. ¡Luchen, luchen, luchen! 

Dios los bendiga. ¡Viva México! 🇲🇽 https://t.co/XYgwxyOo37",https://x.com/EVerastegui/status/1893535116942520748,tweet,Eduardo Verástegui,@EVerastegui,523,68,348,2188,122478,60,2025-02-22 23:35:26,https://pbs.twimg.com/amplify_video_thumb/1893535096684097536/img/IZfugl8KwS4j94A-.jpg,https://video.twimg.com/amplify_video/1893535096684097536/vid/avc1/886x480/L2JDWahdTwFePbKa.mp4?tag=16
1893534586837127332,"¡Increíble! Ahora resulta que decir en una conferencia que me uno al movimiento de Elon Musk y del presidente Trump es copiar y, además, que los ademanes que hacemos son saludos nazis. ¡Qué nivel de análisis, progres!

La próxima vez les mando un manual para que sus ataques al menos tengan coherencia. 

Mientras ellos siguen inventando cuentos, nosotros seguimos luchando por la libertad. ¡Y eso es lo que realmente les duele!

Primero me critican por sumarme, luego dicen que copié y, al final, me llaman nazi. Decídanse porque tanta contradicción solo demuestra lo desesperados que están.

La verdad es simple: no soportan que la lucha por la libertad siga creciendo. Y eso, queridísimos zurdos, apenas comienza.",https://x.com/EVerastegui/status/1893534586837127332,tweet,Eduardo Verástegui,@EVerastegui,254,18,275,1283,34264,24,2025-02-22 23:33:20,https://pbs.twimg.com/media/Gkcvq8IW0AALhw1.jpg,
1893530843206865131,Están a dos tuits de decir que yo invadí Polonia.,https://x.com/EVerastegui/status/1893530843206865131,tweet,Eduardo Verástegui,@EVerastegui,769,63,1249,9390,269576,135,2025-02-22 23:18:27,,
1893530740052168707,"Recomendación, si vas a acusar a alguien de nazi @ponchohd , mínimo mira el video que utilizas para acusarlo. 

Hiciste el ridículo, acéptalo y continúa. Todos nos equivocamos. ¡Ánimo!",https://x.com/EVerastegui/status/1893530740052168707,tweet,Eduardo Verástegui,@EVerastegui,545,66,56,612,923916,19,2025-02-22 23:18:03,,
1893525017310237183,"¿Cómo ven? Dice Nacho que la historia no miente y que ahí están las fotos de Hitler levantando el brazo. Alrato me van a sacar una foto comiendo y la van a comparar con una de Hitler para “probar” su punto. 

Oye @nacholozano , a ver cuándo sacas todas las fotos de diversos políticos acá en México haciendo gestos iguales o parecidos para hacer polémica de ellos y llamarlos nazis. 

Digo, veo que te encanta.",https://x.com/EVerastegui/status/1893525017310237183,tweet,Eduardo Verástegui,@EVerastegui,99,5,91,515,28802,18,2025-02-22 22:55:18,,
1893523508476408220,"@elpaismexico ¿Dónde quedaron la seriedad, la honestidad  y la ética periodística?",https://x.com/EVerastegui/status/1893523508476408220,tweet,Eduardo Verástegui,@EVerastegui,48,0,31,691,8123,3,2025-02-22 22:49:19,,
1893523097027826007,"¡SON DE MANUAL! Eduardo se lleva la mano al corazón y LITERALMENTE le dice a su público que su corazón está con todos ellos. Automáticamente los desviados ideológicos:

“ISQUI EDUARDO IS NAZI” Invéntense otra más creíble. https://t.co/AiAdCcsjtP",https://x.com/EVerastegui/status/1893523097027826007,retweet,Jean Carlo Portillo,@jeancarlopmag,0,0,106,0,-,0,2025-02-22 22:47:40,,
1893522358549221466,"En mi conferencia en @CPAC Washington envié un mensaje de unidad y agradecimiento a los defensores de la libertad.

Yo: “Mi corazón está con todos ustedes”, seguido del grito de guerra del presidente Trump: “Fight, fight, fight”.

¿Qué quisieron entender o qué versión https://t.co/BFsnL9li4Q",https://x.com/EVerastegui/status/1893522358549221466,retweet,Eduardo Verástegui,@EVerastegui,0,0,552,0,-,0,2025-02-22 22:44:44,,
1893518220956447147,https://t.co/qNBEGlT1kj,https://x.com/EVerastegui/status/1893518220956447147,tweet,Eduardo Verástegui,@EVerastegui,48,5,23,322,248323,7,2025-02-22 22:28:18,https://pbs.twimg.com/tweet_video_thumb/GkcgyLWWIAIXmnK.jpg,undefined
1893517974276882620,"Según los zurdos, este es un perro nazi. 

No lo vayan a compartir porque pueden hacerlo nota y portada de periódicos, repito, no lo vayan a compartir. https://t.co/6bOIpylqof",https://x.com/EVerastegui/status/1893517974276882620,tweet,Eduardo Verástegui,@EVerastegui,1526,293,3391,15860,798948,391,2025-02-22 22:27:19,https://pbs.twimg.com/media/Gkcgj-pXwAEG2SM.jpg,
1893517023990169813,Si supiera @ZuritaCarpio que no me importa lo que opine un jalamecates de un simple ademán que se empeña en utilizar para difamar… si supiera.,https://x.com/EVerastegui/status/1893517023990169813,tweet,Eduardo Verástegui,@EVerastegui,121,9,102,723,25286,5,2025-02-22 22:23:33,,
1893503860703908006,¿A cuántas personas mataron Musk y Verástegui?,https://x.com/EVerastegui/status/1893503860703908006,retweet,ＤＡＮＡＮＮ,@DanannOficial,0,0,355,0,-,0,2025-02-22 21:31:14,,
1893503840407671082,"A ninguna, lo que pasa es que ya no ven por donde pegarnos, se les acaban las ideas y las mentiras. Tienen las baraja al descubierto y no se dan cuenta. 

Mira que decirle nazi a alguien que promueve y defiende la libertad por hacer una muestra de afecto al público ya es demencial.",https://x.com/EVerastegui/status/1893503840407671082,tweet,Eduardo Verástegui,@EVerastegui,84,6,111,622,27681,11,2025-02-22 21:31:09,,
1893502881627550052,"¡Dios, Patria y Familia!",https://x.com/EVerastegui/status/1893502881627550052,tweet,Eduardo Verástegui,@EVerastegui,164,19,219,1510,31450,18,2025-02-22 21:27:21,,
1893502209725227175,"@alvaro_delgado @elonmusk @StevenBannon_ Tú eres un sinvergüenza, poco serio, un payaso, un adulador ponzoñoso de cuarta y un mentiroso. 

🤥",https://x.com/EVerastegui/status/1893502209725227175,tweet,Eduardo Verástegui,@EVerastegui,2,1,1,9,426,0,2025-02-22 21:24:41,,
1893501974122832032,"El payaso @alvaro_delgado rinde culto a la estulticia. Si vio el video, miente descaradamente y si no lo vio, igual expone su poco profesionalismo.

¿Qué clase de periodista eres? Payaso.",https://x.com/EVerastegui/status/1893501974122832032,tweet,Eduardo Verástegui,@EVerastegui,349,23,122,667,60277,11,2025-02-22 21:23:44,,
1893500753764884678,"Aquí los únicos payasos son ustedes @alvaro_delgado , tú y toda la bola de zurdos progres inútiles. 

De ustedes no esperamos nada más que este tipo de mafufadas. Ven acá y dime qué tiene de nazi agradecer al público, apoyarlos con gritos de libertad y manifestarles el cariño que se les tiene. 

Payaso.",https://x.com/EVerastegui/status/1893500753764884678,tweet,Eduardo Verástegui,@EVerastegui,147,32,25,168,59119,2,2025-02-22 21:18:53,,
1893500685758484724,"Aquí los únicos payasos son ustedes @alvaro_delgado , tú y toda la bola de zurdos progres inútiles. 

De ustedes no esperamos nada más que este tipo de mafufadas. Ven acá y dime qué tiene de nazi agradecer al público, apoyarlos con gritos de libertad y manifestarles el cariño que se les tiene. 

Payaso.",https://x.com/EVerastegui/status/1893500685758484724,tweet,Eduardo Verástegui,@EVerastegui,525,30,268,1480,65004,32,2025-02-22 21:18:37,,
1893494218892386451,🚨BREAKING: FBI Director Kash Patel will also be serving as the Acting Director of ATF. https://t.co/CR8CJiDWew,https://x.com/EVerastegui/status/1893494218892386451,retweet,Benny Johnson,@bennyjohnson,0,0,5696,0,-,0,2025-02-22 20:52:55,https://pbs.twimg.com/media/Gkbrb1yWUAA8Q6u.jpg,
1893484013429436638,Tiemblen zurdos corruptos.,https://x.com/EVerastegui/status/1893484013429436638,tweet,Eduardo Verástegui,@EVerastegui,122,7,134,834,25120,8,2025-02-22 20:12:22,,
1893468986668400914,"Claro que sí @ponchohd , lo que pasa es que no aprendí historia para progres losers en la Elite Way School. 

Mejor dime algo, ¿viste el video o solo estás de Rebelde?",https://x.com/EVerastegui/status/1893468986668400914,tweet,Eduardo Verástegui,@EVerastegui,1023,151,333,3567,729375,115,2025-02-22 19:12:40,,
1893464047586074645,"Lágrimas de zurdos y wokistas. 
#Loretwoke el tibio corrupto.",https://x.com/EVerastegui/status/1893464047586074645,tweet,Eduardo Verástegui,@EVerastegui,124,10,108,783,28135,32,2025-02-22 18:53:02,,
1893437978728411271,President Trump dances at CPAC. That's it. That's the video. https://t.co/CLeBG2o7Zf,https://x.com/EVerastegui/status/1893437978728411271,retweet,Fox News,@FoxNews,0,0,325,0,-,0,2025-02-22 17:09:27,https://pbs.twimg.com/media/GkbLVPAXMAAbWAO.jpg,https://video.twimg.com/amplify_video/1893422256857985024/vid/avc1/720x1280/8iUjdAcc14d8s3MQ.mp4?tag=14
