id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1829695915374084460,"En un mes termina la primera etapa de la Cuarta Transformación y nos iremos tranquilos porque sentamos las bases del cambio verdadero mientras cumplimos nuestros compromisos. Hoy, por ejemplo, inauguramos el Parque Ecológico Lago de Texcoco en el Estado de México, una obra que fue posible por la decisión del pueblo. 

Ese es el legado: cuando quieran imponerse los oligarcas, habrá de nuevo democracia; poder del pueblo y para el pueblo.",https://x.com/lopezobrador_/status/1829695915374084460,tweet,Andrés Manuel,@lopezobrador_,2242,260,5530,16818,449375,257,2024-08-30 19:41:14,https://pbs.twimg.com/media/GWRiyxIW0AA9G33.jpg,https://video.twimg.com/ext_tw_video/1829694436294713344/pu/vid/avc1/720x1280/pcg8mVR8kNnMTrnZ.mp4?tag=12
1829624983141949850,"Inauguración del Parque Ecológico Lago de Texcoco, desde Estado de México https://t.co/Mm5tQnIpEp",https://x.com/lopezobrador_/status/1829624983141949850,tweet,Andrés Manuel,@lopezobrador_,517,55,1902,5141,231479,66,2024-08-30 14:59:23,,
1829613895402865111,"En el Salón Embajadores de Palacio Nacional, con la presidenta electa, Claudia Sheinbaum Pardo y las gobernadoras y gobernadores, evaluamos el avance del programa de salud IMSS Bienestar. https://t.co/KKk7FRgKkI",https://x.com/lopezobrador_/status/1829613895402865111,tweet,Andrés Manuel,@lopezobrador_,1097,96,2819,8143,246444,82,2024-08-30 14:15:19,"https://pbs.twimg.com/media/GWQX1fJbQAICUPQ.jpg,https://pbs.twimg.com/media/GWQX1eSWcAI7Wf9.jpg,https://pbs.twimg.com/media/GWQX4y1WgAAajKP.jpg,https://pbs.twimg.com/media/GWQX4yVbQAEGOL1.jpg",
1829511216126984300,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/K725d9I2AA",https://x.com/lopezobrador_/status/1829511216126984300,tweet,Andrés Manuel,@lopezobrador_,640,83,1485,3837,286346,51,2024-08-30 07:27:19,,
1829353340863758443,"Este es el primer capítulo de la serie sobre el Tren Maya, la creatividad de los trabajadores de la construcción y la grandeza cultural de México.

https://t.co/P8SlIXFCbd https://t.co/l1NlKxEDbx",https://x.com/lopezobrador_/status/1829353340863758443,tweet,Andrés Manuel,@lopezobrador_,1114,142,3654,9823,398827,227,2024-08-29 20:59:58,"https://pbs.twimg.com/media/GWMqh-La0AEvzgn.jpg,https://pbs.twimg.com/media/GWMqh-sWYAAQ82H.jpg",
1829223314583367983,"Cumplimos con el principio: por el bien de todos, primero los pobres. https://t.co/yn1fw05YPm",https://x.com/lopezobrador_/status/1829223314583367983,tweet,Andrés Manuel,@lopezobrador_,2200,212,4784,14254,402158,180,2024-08-29 12:23:18,https://pbs.twimg.com/media/GV7qOEgXgAAkE5m.jpg,https://video.twimg.com/amplify_video/1828154210480967680/vid/avc1/1280x720/p2KOMBPpNXGAo0J1.mp4?tag=14
1829147619429626275,"Ahora hay un auténtico Estado de derecho, no de chueco, no de cohecho y nos guiamos por lo que establece nuestra Constitución. Conferencia matutina https://t.co/UthdDZP7nA",https://x.com/lopezobrador_/status/1829147619429626275,tweet,Andrés Manuel,@lopezobrador_,1391,86,2214,6135,163160,41,2024-08-29 07:22:31,,
1828840254452723930,"Como siempre lo he dicho, la corrupción hay que desterrarla no sólo por razones de índole moral sino porque significa ahorrar y aprovechar una importante fuente de financiamiento para el desarrollo del país. https://t.co/9gMzWefPcu",https://x.com/lopezobrador_/status/1828840254452723930,tweet,Andrés Manuel,@lopezobrador_,3421,253,5768,15838,463394,226,2024-08-28 11:01:09,https://pbs.twimg.com/media/GV7qFl6WwAA55sX.jpg,https://video.twimg.com/amplify_video/1828154210485182464/vid/avc1/1280x720/SxIQFtuqAK9DxGRp.mp4?tag=14
1828785920000102408,"Les invito a ver este documental sobre el Tren Maya y lo que significa para el sureste.

Capítulo 1. Mar adentro. De Palenque a Cancún 

Estreno jueves 29 agosto 
21 horas https://t.co/oipHvMEZxk",https://x.com/lopezobrador_/status/1828785920000102408,tweet,Andrés Manuel,@lopezobrador_,1939,267,7140,18652,508691,838,2024-08-28 07:25:15,https://pbs.twimg.com/media/GWCVb8hWYAAhfHx.jpg,https://video.twimg.com/amplify_video/1828624720251756545/vid/avc1/1280x720/6IEj4CtziPuBuw8w.mp4?tag=14
1828779539889320353,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/rRjCb2EXJk",https://x.com/lopezobrador_/status/1828779539889320353,tweet,Andrés Manuel,@lopezobrador_,478,35,1432,3966,85260,15,2024-08-28 06:59:54,,
1828473775773647178,Estamos terminando de establecer el nuevo sistema de salud pública en 23 estados. Es lo más eficaz y humano posible. https://t.co/TyvgBnfvda,https://x.com/lopezobrador_/status/1828473775773647178,tweet,Andrés Manuel,@lopezobrador_,3413,318,4609,12971,454069,181,2024-08-27 10:44:54,https://pbs.twimg.com/media/GV7qu8VWwAAAF06.jpg,https://video.twimg.com/amplify_video/1828154618720759808/vid/avc1/1280x720/DqMX7uC5CpftcQc9.mp4?tag=14
1828419837644722454,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/s5tFpgniCw",https://x.com/lopezobrador_/status/1828419837644722454,tweet,Andrés Manuel,@lopezobrador_,559,54,1216,3371,324982,24,2024-08-27 07:10:34,,
1828256192361300445,"México es el segundo país con menos desempleo en el mundo. Además, aumentaron los salarios y no se desató la inflación, como asustaban los neoliberales o neoporfiristas. Lo hicimos entre todos. Gracias. https://t.co/7TycF6zOEh",https://x.com/lopezobrador_/status/1828256192361300445,tweet,Andrés Manuel,@lopezobrador_,3532,412,7789,24577,866580,412,2024-08-26 20:20:18,https://pbs.twimg.com/media/GV7qrKEbsAEYLUo.jpg,https://video.twimg.com/amplify_video/1828154582238666753/vid/avc1/1280x720/Uvjhh22sjAYz2nZc.mp4?tag=14
1828132903433478522,"Un resumen, en menos de 30 segundos, de lo realizado en educación. Gracias. https://t.co/frBWbQZFpS",https://x.com/lopezobrador_/status/1828132903433478522,tweet,Andrés Manuel,@lopezobrador_,1650,204,4118,11683,402438,219,2024-08-26 12:10:23,https://pbs.twimg.com/media/GV7VCz-bkAAApSQ.jpg,https://video.twimg.com/amplify_video/1828132505234624512/vid/avc1/1280x720/lL9VFgFwVV-FHG5-.mp4?tag=14
1828059628904776152,"Ahora es el pueblo el que manda, el que decide y hay una auténtica democracia. Conferencia matutina https://t.co/32xxGJ4Ovh",https://x.com/lopezobrador_/status/1828059628904776152,tweet,Andrés Manuel,@lopezobrador_,1236,82,1877,5321,139096,32,2024-08-26 07:19:13,,
1827906248462700676,"A partir de mañana empiezan a salir estos mensajes en radio y televisión, como lo permite la ley, por mi sexto y último informe. Gracias. https://t.co/mIdOgovuLL",https://x.com/lopezobrador_/status/1827906248462700676,tweet,Andrés Manuel,@lopezobrador_,3312,451,7397,23734,623661,484,2024-08-25 21:09:45,https://pbs.twimg.com/media/GV4G-gjWkAArQim.jpg,https://video.twimg.com/amplify_video/1827905887568289792/vid/avc1/1280x720/gedKSOzADbhmdA2_.mp4?tag=14
1827776823989809175,"Inauguración del distrito de riego de la presa Picachos, desde El Rosario, Sinaloa https://t.co/8TKl3oRPMB",https://x.com/lopezobrador_/status/1827776823989809175,tweet,Andrés Manuel,@lopezobrador_,575,36,1585,4338,135000,23,2024-08-25 12:35:27,,
1827492954484961385,"Inauguración de obras del Sistema Portuario Nacional-Guaymas, desde Sonora https://t.co/TQpRl2cA7T",https://x.com/lopezobrador_/status/1827492954484961385,tweet,Andrés Manuel,@lopezobrador_,470,31,1711,4604,125280,27,2024-08-24 17:47:28,,
1827396921247621487,"Inauguración de Agua Saludable para La Laguna, segunda etapa, desde Lerdo, Durango https://t.co/xpOpvnWlNO",https://x.com/lopezobrador_/status/1827396921247621487,tweet,Andrés Manuel,@lopezobrador_,461,37,1755,4517,104121,21,2024-08-24 11:25:52,,
1827059185504460938,"Inauguración de carretera Ciudad Valles-Tamazunchale, desde San Luis Potosí https://t.co/MDEDYMhmki",https://x.com/lopezobrador_/status/1827059185504460938,tweet,Andrés Manuel,@lopezobrador_,417,19,1706,4245,106236,24,2024-08-23 13:03:49,,
1826974213498138804,Nada ni nadie estará por encima de la voluntad soberana del pueblo. Conferencia matutina https://t.co/3vOaoWwlbz,https://x.com/lopezobrador_/status/1826974213498138804,tweet,Andrés Manuel,@lopezobrador_,1499,125,2072,5347,133846,52,2024-08-23 07:26:10,,
1826610118282432704,El actor principal de esta transformación es el pueblo de México. Conferencia matutina https://t.co/gK7i9S9aj3,https://x.com/lopezobrador_/status/1826610118282432704,tweet,Andrés Manuel,@lopezobrador_,1043,75,1592,4240,110095,28,2024-08-22 07:19:23,,
1826246354366345644,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/wmBhSd3yDT",https://x.com/lopezobrador_/status/1826246354366345644,tweet,Andrés Manuel,@lopezobrador_,622,47,1304,3489,87701,18,2024-08-21 07:13:55,,
1825884020066115819,La Estrategia Nacional de Seguridad Pública se basa en la atención de las causas de la violencia y la política de cero corrupción. Conferencia matutina https://t.co/gT05mf5R1o,https://x.com/lopezobrador_/status/1825884020066115819,tweet,Andrés Manuel,@lopezobrador_,1177,80,1546,4042,116609,24,2024-08-20 07:14:08,,
1825522833096896779,Nuestros hermanos migrantes contribuyen al desarrollo de Estados Unidos; es justo que se les reconozca y respete. Conferencia matutina https://t.co/bvJ9EPkTLM,https://x.com/lopezobrador_/status/1825522833096896779,tweet,Andrés Manuel,@lopezobrador_,974,78,1768,4640,120994,34,2024-08-19 07:18:54,,
1825209942066008427,"Supervisión del programa Jóvenes Construyendo el Futuro, desde Monterrey, Nuevo León https://t.co/XPTDGYrzOQ",https://x.com/lopezobrador_/status/1825209942066008427,tweet,Andrés Manuel,@lopezobrador_,597,32,1631,4464,133282,39,2024-08-18 10:35:35,,
1824887822161223800,"Plan de Justicia para los Pueblos de Temacapulín, Acasico y Palmarejo, desde Jalisco https://t.co/tREpleoqgS",https://x.com/lopezobrador_/status/1824887822161223800,tweet,Andrés Manuel,@lopezobrador_,469,36,1531,4118,117765,35,2024-08-17 13:15:36,,
1824530977634594878,"Inauguración del acueducto Armería-Manzanillo, desde Colima https://t.co/9DV971EcCO",https://x.com/lopezobrador_/status/1824530977634594878,tweet,Andrés Manuel,@lopezobrador_,403,32,1517,4077,118622,26,2024-08-16 13:37:37,,
1824436762405716416,Es muy satisfactorio poder afirmar que va a continuar la transformación de nuestro país. Conferencia matutina https://t.co/EbZhs7vExe,https://x.com/lopezobrador_/status/1824436762405716416,tweet,Andrés Manuel,@lopezobrador_,1056,68,1738,5013,111014,25,2024-08-16 07:23:15,,
1824132887798821230,"Abanderamiento de la Delegación Mexicana, Juegos Paralímpicos de París 2024 https://t.co/Sgo7rtRlhI",https://x.com/lopezobrador_/status/1824132887798821230,tweet,Andrés Manuel,@lopezobrador_,276,14,1328,3975,74958,19,2024-08-15 11:15:45,,
1824072863785308166,"En el periodo neoliberal o neoporfirista, de 1983 a 2018, México era país de unos cuantos y para ellos el pueblo no existía. Conferencia matutina https://t.co/7zlNKRZP6E",https://x.com/lopezobrador_/status/1824072863785308166,tweet,Andrés Manuel,@lopezobrador_,1317,68,1699,4502,110580,32,2024-08-15 07:17:15,,
1823780172161802332,"Ayer acompañé a Beatriz en la presentación de su libro ""Feminismo silencioso"". Por aquello de que todo lo mío, bueno o malo, se lo transfieren a ella, procuré ser lo más discreto posible. Sin embargo, me colé y valió la pena. Es un buen texto y las y los expositores estuvieron magistrales.",https://x.com/lopezobrador_/status/1823780172161802332,tweet,Andrés Manuel,@lopezobrador_,1664,167,3796,11116,366634,190,2024-08-14 11:54:11,https://pbs.twimg.com/media/GU9edSda4AMlWoU.jpg,https://video.twimg.com/ext_tw_video/1823779091834920961/pu/vid/avc1/720x1280/0GQqx-JlVW_NXklW.mp4?tag=12
1823712885572559195,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/gU4M6r321T",https://x.com/lopezobrador_/status/1823712885572559195,tweet,Andrés Manuel,@lopezobrador_,698,57,1270,3417,78272,20,2024-08-14 07:26:49,,
1823346502938370056,"A través del IMSS Bienestar rehabilitamos clínicas, terminamos hospitales y más personal médico es contratado para cubrir todos los turnos. Conferencia matutina https://t.co/iVvvFAFA8L",https://x.com/lopezobrador_/status/1823346502938370056,tweet,Andrés Manuel,@lopezobrador_,1392,73,1629,4358,124765,25,2024-08-13 07:10:57,,
1822989110656782575,Durante la construcción del Tren Maya llevamos a cabo la mayor recuperación del patrimonio arqueológico que se había hecho en la zona. Conferencia matutina https://t.co/0fnT6UGnVN,https://x.com/lopezobrador_/status/1822989110656782575,tweet,Andrés Manuel,@lopezobrador_,1079,73,1633,4468,121722,25,2024-08-12 07:30:48,,
1822690186679218299,Nayarit: proyectos prioritarios y de infraestructura https://t.co/SwwkyjdS2P,https://x.com/lopezobrador_/status/1822690186679218299,tweet,Andrés Manuel,@lopezobrador_,526,25,1455,4093,120633,26,2024-08-11 11:42:59,,
1822381260268048499,"Inauguración de Hospital General del IMSS Bienestar, desde Culiacán, Sinaloa https://t.co/zcYctysRrc",https://x.com/lopezobrador_/status/1822381260268048499,tweet,Andrés Manuel,@lopezobrador_,937,62,1665,4741,195642,34,2024-08-10 15:15:25,,
1822303220061949980,"Inauguración de la Clínica Hospital ISSSTE Cabo San Lucas, desde Baja California Sur https://t.co/aPrTQQIZLO",https://x.com/lopezobrador_/status/1822303220061949980,tweet,Andrés Manuel,@lopezobrador_,526,31,1593,4324,113421,29,2024-08-10 10:05:19,,
1821996894199148974,"Felicidades, Marco Alonso Verde; tu medalla de plata es un orgullo para México y nuestro pueblo.",https://x.com/lopezobrador_/status/1821996894199148974,tweet,Andrés Manuel,@lopezobrador_,2081,227,3005,22524,787948,117,2024-08-09 13:48:05,,
1821899419580809653,"La minería en nuestro país debe respetar al medio ambiente, consultar a las comunidades y respetar su voluntad. Conferencia matutina https://t.co/gwN65mVOa1",https://x.com/lopezobrador_/status/1821899419580809653,tweet,Andrés Manuel,@lopezobrador_,563,38,1501,4040,112755,24,2024-08-09 07:20:45,,
1821535478392487982,Queda de manifiesto que somos partidarios del humanismo. Conferencia matutina https://t.co/oa5GvFxeDb,https://x.com/lopezobrador_/status/1821535478392487982,tweet,Andrés Manuel,@lopezobrador_,1188,68,1492,4277,124926,23,2024-08-08 07:14:35,,
1821176200230007198,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/68Qkl70XRu",https://x.com/lopezobrador_/status/1821176200230007198,tweet,Andrés Manuel,@lopezobrador_,574,44,1416,3735,106513,20,2024-08-07 07:26:56,,
1820812013767200889,Todos los días trabajamos para garantizar la paz en nuestro país. Conferencia matutina https://t.co/7qsmbyCiEK,https://x.com/lopezobrador_/status/1820812013767200889,tweet,Andrés Manuel,@lopezobrador_,1302,76,1572,4295,123494,20,2024-08-06 07:19:47,,
1820452215414235511,"“Con el pueblo todo, sin el pueblo, nada”, es la esencia de nuestro quehacer político. Conferencia matutina https://t.co/nCQAwCa2eH",https://x.com/lopezobrador_/status/1820452215414235511,tweet,Andrés Manuel,@lopezobrador_,1050,72,1833,4921,136419,31,2024-08-05 07:30:05,,
1820181019112452370,"Inauguración del camino Minatitlán-Hidalgotitlán, desde Veracruz https://t.co/hvlgSj2vIq",https://x.com/lopezobrador_/status/1820181019112452370,tweet,Andrés Manuel,@lopezobrador_,415,33,1411,3915,134427,14,2024-08-04 13:32:26,,
1820146151003410883,"Inauguración de carretera Acayucan–La Ventosa, desde Veracruz https://t.co/YsJcznDmgg",https://x.com/lopezobrador_/status/1820146151003410883,tweet,Andrés Manuel,@lopezobrador_,278,35,1378,3870,125068,20,2024-08-04 11:13:53,,
1820146044283617418,"Lamento el fallecimiento de José Agustín Ortiz Pinchetti, un auténtico demócrata. Caminamos mucho tiempo juntos y seremos amigos y compañeros hasta siempre. Abrazo a Loretta, a Mariana y a toda la familia. https://t.co/H0fNen8xOo",https://x.com/lopezobrador_/status/1820146044283617418,tweet,Andrés Manuel,@lopezobrador_,960,81,2816,10757,272340,83,2024-08-04 11:13:28,https://pbs.twimg.com/media/GUJ1LPlaEAAN_1-.jpg,
1819872976592154866,"Inicio de producción de la refinería Olmeca, desde Paraíso, Tabasco https://t.co/FY72bygs4u",https://x.com/lopezobrador_/status/1819872976592154866,tweet,Andrés Manuel,@lopezobrador_,1177,213,2951,7244,359437,64,2024-08-03 17:08:23,,
1819550381590171680,"Hoy inauguramos el puente de La Concordia de la presa La Angostura en Chiapas. Nos acompañó la virtual presidenta electa, Claudia Sheinbaum Pardo. Con esta obra y otra más que está en proceso, de la frontera con Guatemala a Tuxtla se ahorrarán dos horas de camino. El desarrollo y el bienestar son la mejor medicina ante la violencia. El mal se combate haciendo el bien.",https://x.com/lopezobrador_/status/1819550381590171680,tweet,Andrés Manuel,@lopezobrador_,943,116,3288,9119,284406,93,2024-08-02 19:46:31,https://pbs.twimg.com/media/GUBXfcWb0AA7M4y.jpg,https://video.twimg.com/ext_tw_video/1819549113622384640/pu/vid/avc1/1280x720/WyetHDglbfe6bVR6.mp4?tag=12
1819478040986243282,"Inauguración de Puente La Concordia, desde Chiapas https://t.co/NL9SNd36Gj",https://x.com/lopezobrador_/status/1819478040986243282,tweet,Andrés Manuel,@lopezobrador_,353,20,1472,3982,120904,26,2024-08-02 14:59:03,,
1819342685247099239,"Reunión de seguridad y conferencia de prensa matutina, desde Palacio Nacional https://t.co/ncHe9TJQNH",https://x.com/lopezobrador_/status/1819342685247099239,tweet,Andrés Manuel,@lopezobrador_,999,62,1862,4543,143277,38,2024-08-02 06:01:12,,
1819002578534822002,"El Bosque de Chapultepec es el proyecto artístico, ambiental y cultural más grande del mundo. Conferencia matutina https://t.co/agAFBdJyUm",https://x.com/lopezobrador_/status/1819002578534822002,tweet,Andrés Manuel,@lopezobrador_,1034,71,1774,4435,141595,31,2024-08-01 07:29:44,,
1818637850579259436,Nuestro modelo económico y de desarrollo consiste en la distribución justa de la riqueza. Conferencia matutina https://t.co/hk6EdHPcFf,https://x.com/lopezobrador_/status/1818637850579259436,tweet,Andrés Manuel,@lopezobrador_,2206,128,1668,4436,222747,31,2024-07-31 07:20:26,,
1818274467635949932,Garantizar el derecho a la salud es nuestra prioridad. Conferencia matutina https://t.co/lP9o27CERs,https://x.com/lopezobrador_/status/1818274467635949932,tweet,Andrés Manuel,@lopezobrador_,1394,69,1434,3972,198653,20,2024-07-30 07:16:29,,
1817912925228593492,Rescatamos y exaltamos el conocimiento ancestral y los valores heredados de las civilizaciones que florecieron en nuestro territorio. Conferencia matutina https://t.co/vWArF36f8V,https://x.com/lopezobrador_/status/1817912925228593492,tweet,Andrés Manuel,@lopezobrador_,1029,55,1544,4364,259413,30,2024-07-29 07:19:51,,
1817611602813944154,"Inauguración de carretera Las Cruces - Pinotepa Nacional, desde Cuajinicuilapa https://t.co/uQSEVzPJ3O",https://x.com/lopezobrador_/status/1817611602813944154,tweet,Andrés Manuel,@lopezobrador_,514,23,1472,4301,265334,28,2024-07-28 11:22:30,,
1817242127400914986,"Universidades para el Bienestar Benito Juárez, desde Tlaltizapán de Zapata, Morelos https://t.co/WXdCRqNiwB",https://x.com/lopezobrador_/status/1817242127400914986,tweet,Andrés Manuel,@lopezobrador_,623,32,1700,4243,239450,16,2024-07-27 10:54:20,,
1816978520842899653,"Evaluación del Programa Nacional de Reconstrucción, Tlaquiltenango, Morelos https://t.co/DJwOZrHmt3",https://x.com/lopezobrador_/status/1816978520842899653,tweet,Andrés Manuel,@lopezobrador_,292,13,1148,3191,269827,11,2024-07-26 17:26:51,,
1816826210263134537,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/54k1c8p5PJ",https://x.com/lopezobrador_/status/1816826210263134537,tweet,Andrés Manuel,@lopezobrador_,672,49,1451,3734,182498,24,2024-07-26 07:21:38,,
1816463934834286638,"Gracias a la política de autosuficiencia energética y a que rescatamos a la CFE, las tarifas eléctricas no aumentan. Conferencia matutina https://t.co/xgW9fBvc6z",https://x.com/lopezobrador_/status/1816463934834286638,tweet,Andrés Manuel,@lopezobrador_,1108,62,1670,4383,191378,22,2024-07-25 07:22:04,,
1816101599368077418,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/nlIRogWOIO",https://x.com/lopezobrador_/status/1816101599368077418,tweet,Andrés Manuel,@lopezobrador_,553,46,1533,3973,178365,26,2024-07-24 07:22:17,,
1815738702360191472,"La Estrategia Nacional de Seguridad implica coordinación entre autoridades, inteligencia y atención al pueblo a través de oportunidades de trabajo y estudio. Conferencia matutina https://t.co/G02D13O6Gp",https://x.com/lopezobrador_/status/1815738702360191472,tweet,Andrés Manuel,@lopezobrador_,809,57,1521,3991,150802,25,2024-07-23 07:20:16,,
1815376177865114064,Nuestros esfuerzos de hoy significan construir la defensa de lo alcanzado en beneficio de las nuevas generaciones. Conferencia matutina https://t.co/LHXlxl2wkD,https://x.com/lopezobrador_/status/1815376177865114064,tweet,Andrés Manuel,@lopezobrador_,593,43,1648,4386,121930,22,2024-07-22 07:19:43,,
1815065331662229787,"Pensiones para el Bienestar, desde Querétaro https://t.co/TCjuUqFM0X",https://x.com/lopezobrador_/status/1815065331662229787,tweet,Andrés Manuel,@lopezobrador_,367,33,1450,3840,216006,26,2024-07-21 10:44:32,,
1814703472518037775,"Balance económico sobre desarrollo industrial y T-MEC, desde San Luis Potosí https://t.co/5jmQVmSBOi",https://x.com/lopezobrador_/status/1814703472518037775,tweet,Andrés Manuel,@lopezobrador_,391,28,1395,3874,199774,17,2024-07-20 10:46:38,,
1814368651149189411,"Encuentro con el sector agropecuario, desde Zacatecas https://t.co/K1mwMvRHGU",https://x.com/lopezobrador_/status/1814368651149189411,tweet,Andrés Manuel,@lopezobrador_,314,21,1191,3338,155904,12,2024-07-19 12:36:10,,
1814290102631502242,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/F3fsJdEPWA",https://x.com/lopezobrador_/status/1814290102631502242,tweet,Andrés Manuel,@lopezobrador_,400,39,1208,3247,96302,11,2024-07-19 07:24:03,,
1813984123041862127,"152 Aniversario Luctuoso de Benito Juárez García, desde Palacio Nacional https://t.co/K7mBXajT92",https://x.com/lopezobrador_/status/1813984123041862127,tweet,Andrés Manuel,@lopezobrador_,526,28,1898,4976,117539,32,2024-07-18 11:08:11,,
1813927567638041082,El Corredor Interoceánico asegura a las comunidades de Oaxaca y Veracruz un futuro con desarrollo. Conferencia matutina https://t.co/WRvx0ZHLC5,https://x.com/lopezobrador_/status/1813927567638041082,tweet,Andrés Manuel,@lopezobrador_,428,40,1456,3683,92624,16,2024-07-18 07:23:27,,
1813565211191935340,"Conferencia de prensa matutina, desde Palacio Nacional https://t.co/4IlPByDk5j",https://x.com/lopezobrador_/status/1813565211191935340,tweet,Andrés Manuel,@lopezobrador_,518,37,1622,4057,101155,19,2024-07-17 07:23:35,,
1813198932039901236,"La salud debe ser pública, universal y gratuita. Conferencia matutina https://t.co/yunc1T9vXl",https://x.com/lopezobrador_/status/1813198932039901236,tweet,Andrés Manuel,@lopezobrador_,855,60,1695,4398,108035,12,2024-07-16 07:08:07,,
