id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1759650810580074800,World Court Kicks Off Hearings on Israeli Occupation of Palestine https://t.co/WsTm7dJGmZ,https://twitter.com/AlfredoJalife/status/1759650810580074800,retweet,Democracy Now!,@democracynow,0,0,26,0,-,0,2024-02-19 12:47:00,,
1759650633291079791,"Keir Starmer risks biggest rebellion of his leadership over Gaza vote, MPs warn https://t.co/DgjJss6i2e",https://twitter.com/AlfredoJalife/status/1759650633291079791,retweet,Guardian news,@guardiannews,0,0,3,0,-,0,2024-02-19 12:46:18,,
1759608355704779048,"VIDEO: 🇲🇽 Pre-election protests in Mexico
 
Thousands took to the streets of Mexico City to demand a ""free vote"", accusing the government of interfering in the poll campaign before it officially began.

📹 Jose OSORIO, @privat_camille, @alfred_kitto
📸 @mironlibre
#AFPVertical https://t.co/Vvl7taEOPg",https://twitter.com/AlfredoJalife/status/1759608355704779048,retweet,AFP News Agency,@AFP,0,0,26,0,-,0,2024-02-19 09:58:18,,
1759608221176651851,"🇺🇦 Zelensky arrived near Kupyansk. He had recently visited Avdeyevka - the town fell after a few weeks.

As soon as Zelensky returned from Europe, he went to the command post of the AFU's 14th brigade near Kupyansk. Traditionally, the president of Ukraine awards state honours,… https://t.co/2pF87Y91hv",https://twitter.com/AlfredoJalife/status/1759608221176651851,retweet,Zlatti71,@djuric_zlatko,0,0,201,0,-,0,2024-02-19 09:57:46,,
1759608108735717745,Trump-supporting truckers have refused to deliver in New York City following a judge's verdict in the former president's civil fraud case. https://t.co/l0Ag2qhPSR,https://twitter.com/AlfredoJalife/status/1759608108735717745,retweet,The Washington Times,@WashTimes,0,0,5,0,-,0,2024-02-19 09:57:19,,
1759608053383520684,"""With Trump, the future of reproductive rights is on the ballot"" (@TheHillOpinion) https://t.co/JGQsbkNEF7 https://t.co/0RwesyZsl2",https://twitter.com/AlfredoJalife/status/1759608053383520684,retweet,The Hill,@thehill,0,0,15,0,-,0,2024-02-19 09:57:06,,
1759607995585986587,"“Aspiro a dejar 3,500 kilómetros de trenes de pasajeros”: AMLO

El presidente @lopezobrador_ señaló que dejará una reserva de 18 mil kilómetros de vías para trenes de pasajeros las cuales estarán a disposición del próximo gobierno, pues ellos decidirán si continúan con las obras… https://t.co/t08SQ4PbpG",https://twitter.com/AlfredoJalife/status/1759607995585986587,retweet,Político MX,@politicomx,0,0,6,0,-,0,2024-02-19 09:56:52,,
1759606038825705893,Muy profesional Telereportaje de Tabasco y gran aliado del presidente @lopezobrador_ pública  la marcha de la oposición de ayer !Cuidado! México es un un país PLURAl  No es de los infiltrados mercenarios guatemaltecos(con cadaveres en el closet) ni dominicanos ni gachupines que se quieren apoderar del alma nacional Seguro AMLO tomará las medidas adecuadas que impulsarán la UNIDAD — no solo adentro de MORENA —- sino del país entero.,https://twitter.com/AlfredoJalife/status/1759606038825705893,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,73,10,88,349,27059,15,2024-02-19 09:49:06,https://pbs.twimg.com/media/GGtgXY4W0AAM3wq.jpg,
1759442737802199240,"Los globalistas neoliberales del Financial Times le pegan a AMLO al presidente @lopezobrador_ Normal  Curioso :FT apoya a las 3 candidatA$ globalistas ""Thousands march against López Obrador’s institutional overhaul in Mexico.Opposition groups say reforms threaten country’s hard-won democratic checks and balances"":FT",https://twitter.com/AlfredoJalife/status/1759442737802199240,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,21,2,57,207,13868,6,2024-02-18 23:00:12,,
1759409662879776966,https://t.co/f5PSffix7L,https://twitter.com/AlfredoJalife/status/1759409662879776966,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,30,6,68,273,9615,4,2024-02-18 20:48:46,https://pbs.twimg.com/media/GGqtw2VXsAErbGk.jpg,
1759400292150358523,"""Se nos dice que el mundo está con nosotros cuando, en realidad, la mayoría global cree que la política estadounidense es el colmo de la locura"", señaló el empresario David Sacks.

https://t.co/ZpkKhzXIeH",https://twitter.com/AlfredoJalife/status/1759400292150358523,retweet,RT en Español,@ActualidadRT,0,0,795,0,-,0,2024-02-18 20:11:32,,
1759400022553022501,"⚡BREAKING:

🇷🇺🇵🇸 Putin has invited Hamas for a meeting on February 26th.

Russia has invited all Palestinian organisations, including Hamas, and the Palestinian Authority for an “Inter-Palestinian Meeting” in Moscow.

Rumors immediately began to spread that Putin is ready to… https://t.co/09RQqMhmlw",https://twitter.com/AlfredoJalife/status/1759400022553022501,retweet,Megatron,@Megatron_ron,0,0,2700,0,-,0,2024-02-18 20:10:28,,
1759399906085589491,"IDF soldiers party in a DISGUSTING ‘genocide rave’, whilst the reality of their deeds create a Genocide nearby. A huge absence of humanity evident for the world to see. https://t.co/2YDS1uapcP",https://twitter.com/AlfredoJalife/status/1759399906085589491,retweet,Khalissee,@Kahlissee,0,0,9590,0,-,0,2024-02-18 20:10:00,,
1759361042365165937,https://t.co/AvtF8NjOJY,https://twitter.com/AlfredoJalife/status/1759361042365165937,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,26,3,56,138,8989,11,2024-02-18 17:35:34,,
1759358112274821303,"Jacob Rothschild: “My family created Israel” 

Israel is a fake state created by evil globalists.🇮🇱 https://t.co/sGj3M8aezG",https://twitter.com/AlfredoJalife/status/1759358112274821303,retweet,Dr. Anastasia Maria Loupis,@DrLoupis,0,0,27457,0,-,0,2024-02-18 17:23:55,https://pbs.twimg.com/amplify_video_thumb/1759258250241822720/img/OSuIqjK2ZUMxPkDm.jpg,https://video.twimg.com/amplify_video/1759258250241822720/vid/avc1/1282x720/sWht_VzFpJl8uscp.mp4?tag=14
1759331466058596459,Se va a hacer realidad la demanda de Martha Ojeda ex amante y ex secretaria del presunto narco Loroñas del Cártel de @Televisa ? En cualquier momento lo atrapan Ccp @Lopezobrador_ @DEAHQ https://t.co/BHk9kskV7b,https://twitter.com/AlfredoJalife/status/1759331466058596459,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,183,35,242,644,45599,37,2024-02-18 15:38:02,https://pbs.twimg.com/media/GGpmpKGWUAA3QFN.jpg,
1759315520912826424,@plutocrata Mi abuelo paterno hablaba arameo en Becharre/Los Cedros,https://twitter.com/AlfredoJalife/status/1759315520912826424,retweet,Alfredo Jalife-Rahme,@AlfredoJalife,0,0,6,0,-,0,2024-02-18 14:34:41,,
1759314984863981904,"Now that the Pakistani elections are over, you might have a lot of questions about what's happening with the election rigging, trying to stop Imran Khan and his party. @ryangrim joined @EmmaVigeland &amp; @SamSeder to discuss. https://t.co/zM7ccyziv3",https://twitter.com/AlfredoJalife/status/1759314984863981904,retweet,HalalFlow,@halalflow,0,0,87,0,1,0,2024-02-18 14:32:33,,
1759314524539146420,@Lizgottik @Luiscarpintero Jajaja Que chistoso,https://twitter.com/AlfredoJalife/status/1759314524539146420,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,0,0,1,3,575,0,2024-02-18 14:30:43,,
1759314460232061127,Mario Delgado después de ver los videos y fotos de la #MarchaPorLaDemocracia 🤣 https://t.co/ZUyaQ3lttT,https://twitter.com/AlfredoJalife/status/1759314460232061127,retweet,Lizzi G.❤️,@Lizgottik,0,0,2412,0,-,0,2024-02-18 14:30:28,https://pbs.twimg.com/amplify_video_thumb/1759278616427511808/img/CU7oTeZq4hp5Dx3G.jpg,https://video.twimg.com/amplify_video/1759278616427511808/vid/avc1/478x854/Ck0Vw3tUIQq75NCi.mp4?tag=14
1759313471676551624,"""People have rejected an archaic system from the last century. The people don't want a system where someone else decides their fate. It is an indication of what Imran Khan signifies."" - @Aleema_KhanPK responding to @FareedZakaria on why people overwhelmingly decided to vote for… https://t.co/NvMfZcCOsN",https://twitter.com/AlfredoJalife/status/1759313471676551624,retweet,PTI USA Official,@PTIOfficialUSA,0,0,203,0,1,0,2024-02-18 14:26:32,,
1759313368169496631,Texas victims' families slam Soros-backed Austin DA Jose Garza for letting killers and rapists walk free: 'How can you be pro-criminal!' https://t.co/RwNtsVjm1i https://t.co/AiLcZocSLK,https://twitter.com/AlfredoJalife/status/1759313368169496631,retweet,Daily Mail Online,@MailOnline,0,0,9,0,-,0,2024-02-18 14:26:08,,
1759313153853096105,"⚡ 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Celtic fans: 

End the genocide - end Zionism

https://t.co/BDF18qvsMS https://t.co/MhD9e3bzzw",https://twitter.com/AlfredoJalife/status/1759313153853096105,retweet,Megatron,@Megatron_ron,0,0,730,0,-,0,2024-02-18 14:25:16,https://pbs.twimg.com/media/GGofLUPXIAAWVMm.jpg,
1759313105794805999,¿Cuántos bots ves @mario_delgado? https://t.co/8GMlCeRsze,https://twitter.com/AlfredoJalife/status/1759313105794805999,retweet,Darpan 𝕏,@darpan_bodhi,0,0,2756,0,1,0,2024-02-18 14:25:05,https://pbs.twimg.com/ext_tw_video_thumb/1759282401954447361/pu/img/4twwrV8gtsPUHPaf.jpg,https://video.twimg.com/ext_tw_video/1759282401954447361/pu/vid/avc1/720x1280/DOMWjK-Ydh0XCw7T.mp4?tag=12
1759312966749405514,"Protesters marching the streets chanting for Palestine and demanding a ceasefire in Gaza in Liverpool, England. https://t.co/1h1Yp0KY7Y",https://twitter.com/AlfredoJalife/status/1759312966749405514,retweet,Quds News Network,@QudsNen,0,0,272,0,1,0,2024-02-18 14:24:32,,
1759312931886444943,"Vladimir Putin:

Helping people of Gaza our sacred duty. https://t.co/FvrYuCKONN",https://twitter.com/AlfredoJalife/status/1759312931886444943,retweet,Globe Eye News,@GlobeEyeNews,0,0,1370,0,1,0,2024-02-18 14:24:24,https://pbs.twimg.com/media/GGpRIQAWEAAMbyY.jpg,
1759312796108337235,British Museum facing social media campaign to return Easter Island statue https://t.co/bB4tWFTLd7,https://twitter.com/AlfredoJalife/status/1759312796108337235,retweet,BBC News (UK),@BBCNews,0,0,57,0,1,0,2024-02-18 14:23:51,,
1759311877203476845,"Las Encuestas son una herramienta importantísima para la vida pública de 🇲🇽
Será imprescindible establecer una Legislación que democratice los estudios demoscópicos con una metodología comprobable y auditable, es imperante para combatir la infodemia, los sesgos y el propagandismo https://t.co/Nv8N9LRRJZ",https://twitter.com/AlfredoJalife/status/1759311877203476845,retweet,CesarGuti,@CesarGuti18,0,0,12,0,-,0,2024-02-18 14:20:12,,
1759311463527706649,"🔴UPDATE #Israel #Palestine     

The US Central Command said it ""successfully conducted"" five strikes in ""Houthi-controlled areas of Yemen"".

Read more ⤵️
https://t.co/q3u2ihfYfz",https://twitter.com/AlfredoJalife/status/1759311463527706649,retweet,Middle East Eye,@MiddleEastEye,0,0,9,0,-,0,2024-02-18 14:18:33,,
1759311298989355177,"Mannheim,Germany yesterday. Zionists were pretty upset. https://t.co/aJPHAzuJ2H",https://twitter.com/AlfredoJalife/status/1759311298989355177,retweet,Hebh Jamal,@hebh_jamal,0,0,4224,0,-,0,2024-02-18 14:17:54,https://pbs.twimg.com/ext_tw_video_thumb/1759294368542760960/pu/img/srtIJ3deZhT1U78J.jpg,https://video.twimg.com/ext_tw_video/1759294368542760960/pu/vid/avc1/720x1280/egSGmpcCwF4ssUQr.mp4?tag=12
1759310777033375797,"As Israel’s war in Gaza rages on, the rules-based world order created after World War II is eroding—and without it, the only check on violence will be more violence, warns Secretary General of Amnesty International @AgnesCallamard. 
https://t.co/gcmwzXXZnz",https://twitter.com/AlfredoJalife/status/1759310777033375797,retweet,Foreign Affairs,@ForeignAffairs,0,0,15,0,-,0,2024-02-18 14:15:50,,
1759310392050786814,"Israeli outrage followed President Lula comparing what has unfolded in Gaza to “when Hitler decided to kill the Jews.” Lula also said Israeli actions amounted to “genocide.”
https://t.co/wUDjh1Ze9H",https://twitter.com/AlfredoJalife/status/1759310392050786814,retweet,The Daily Beast,@thedailybeast,0,0,28,0,-,0,2024-02-18 14:14:18,,
1759310247649235081,"White House Correspondents’ Association slams Biden letter on Hur coverage as ‘inappropriate’

https://t.co/HpuNT8eCHI https://t.co/B4E4UMJCiC",https://twitter.com/AlfredoJalife/status/1759310247649235081,retweet,The Washington Times,@WashTimes,0,0,2,0,-,0,2024-02-18 14:13:44,,
1759309737558970414,"The Water Transport Workers Federation of #India, which encompasses 3,500 workers in 11 major Indian ports, has stated that it will not handle the loading or unloading of weapons intended for ""Israel"" on any ships it oversees. 

In a press release issued on February 14, the… https://t.co/twUsDORqop",https://twitter.com/AlfredoJalife/status/1759309737558970414,retweet,Al Mayadeen English,@MayadeenEnglish,0,0,66,0,-,0,2024-02-18 14:11:42,,
1759309343495684576,🇮🇱 https://t.co/Ng1A1uuND1,https://twitter.com/AlfredoJalife/status/1759309343495684576,retweet,Lord Bebo,@MyLordBebo,0,0,40,0,1,0,2024-02-18 14:10:08,https://pbs.twimg.com/media/GGpRyHAXwAAhDSJ.jpg,
1759309098154148200,🔴 Manifestación en #Japón en solidaridad con Gaza y en contra del genocidio. https://t.co/QXZv2Fddv5,https://twitter.com/AlfredoJalife/status/1759309098154148200,retweet,Punto 4T,@Punto4T,0,0,24,0,1,0,2024-02-18 14:09:10,https://pbs.twimg.com/amplify_video_thumb/1759308486104727552/img/pstdn0IQyA41AAc8.jpg,https://video.twimg.com/amplify_video/1759308486104727552/vid/avc1/1280x720/BuiwBNaFajepIIiE.mp4?tag=14
1759308946068603378,"As Mormon church faces SIXTH lawsuit alleging leaders fraudulently misused member donations, does secretive religion face moment of reckoning? https://t.co/bb3YFSmjcf https://t.co/Z89hXYrE2v",https://twitter.com/AlfredoJalife/status/1759308946068603378,retweet,Daily Mail Online,@MailOnline,0,0,26,0,1,0,2024-02-18 14:08:33,,
1759308215844503992,"#ÚltimoMinuto🔴 Así luce el Zócalo de la CDMX ante la convocatoria de la marcha por nuestra democracia 

Vía: @El_Universal_Mx / @salgadoalelhi

https://t.co/GGXqZeykea",https://twitter.com/AlfredoJalife/status/1759308215844503992,retweet,xevt - xhvt,@xevtfm,0,0,10,0,1,0,2024-02-18 14:05:39,,
1759305909690376263,Exactly,https://twitter.com/AlfredoJalife/status/1759305909690376263,retweet,Elon Musk,@elonmusk,0,0,6267,0,1,0,2024-02-18 13:56:29,,
1759305828887134436,"🇦🇺🇺🇸🇬🇧🚨‼️ Australian prime minister and parliament are calling for the release of Julian Assange!

#FreeJulianAssange https://t.co/yLcTL43pRg",https://twitter.com/AlfredoJalife/status/1759305828887134436,retweet,Lord Bebo,@MyLordBebo,0,0,53,0,1,0,2024-02-18 13:56:10,,
1759305789372535076,Dozens of ultra-rich investors including Larry Ellison and Oprah Winfrey have bought up a significant chunk of the Aloha State. Here is a breakdown of who owns what: https://t.co/jTAKp2W8nL https://t.co/2CEfOb3qfg,https://twitter.com/AlfredoJalife/status/1759305789372535076,retweet,Forbes,@Forbes,0,0,19,0,1,0,2024-02-18 13:56:01,,
1759305686645690848,@plutocrata Mi abuelo paterno hablaba arameo en Becharre/Los Cedros,https://twitter.com/AlfredoJalife/status/1759305686645690848,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,2,1,6,31,2416,2,2024-02-18 13:55:36,,
1759305539585003663,"El ""pueblo elegido"" no habla arameo?
🤔",https://twitter.com/AlfredoJalife/status/1759305539585003663,retweet,Marco Cobos 🍉 𓂆,@plutocrata,0,0,6,0,1,0,2024-02-18 13:55:01,,
1759305443472449870,"The absurd ""espionage"" charges against Julian Assange put all investigative journalists at risk. It is not a crime to release leaked government information regardless of how embarrassing it is to the government. https://t.co/49IBgJdKsl",https://twitter.com/AlfredoJalife/status/1759305443472449870,retweet,Kenneth Roth,@KenRoth,0,0,391,0,-,0,2024-02-18 13:54:38,,
1759277875033673960,"The anxiety among Ukraine’s soldiers is that Zaluzhny's successor, General Syrsky, is reminiscent of the old Soviet leadership, with a willingness to take heavy casualties. https://t.co/JSnpfU0Cnd",https://twitter.com/AlfredoJalife/status/1759277875033673960,retweet,Chatham House,@ChathamHouse,0,0,8,0,-,0,2024-02-18 12:05:05,,
1759277783434375572,A recent controversy in Kentucky suggests it will probably be a long time before cousin-marriage laws are stricken from the books: https://t.co/Vv50c16Wkz https://t.co/TJ1Ppicfll,https://twitter.com/AlfredoJalife/status/1759277783434375572,retweet,The Economist,@TheEconomist,0,0,7,0,-,0,2024-02-18 12:04:44,,
1759277637644501351,"“Egypt has so far succumbed to every Israeli condition""

As the Israeli military plans a ground offensive on Rafah, south of the border, Egypt is preparing for the worst - with a humanitarian crisis and threat to its peace treaty with Israel looming ⤵️
https://t.co/73F3c9CKF9",https://twitter.com/AlfredoJalife/status/1759277637644501351,retweet,Middle East Eye,@MiddleEastEye,0,0,79,0,-,0,2024-02-18 12:04:09,,
1759277537450963033,"""Firing off more weapons than America buys causes stockpiles to decline quickly,"" warns Mackenzie Eaglen. https://t.co/VIEfxoQJh4",https://twitter.com/AlfredoJalife/status/1759277537450963033,retweet,National Interest,@TheNatlInterest,0,0,4,0,-,0,2024-02-18 12:03:45,,
1759277444236820735,"The West is suffering a ""colossal failure of imagination"" in thinking Russia's war in Ukraine will not hit them next, defense policymakers heard. https://t.co/hji2yxElkV",https://twitter.com/AlfredoJalife/status/1759277444236820735,retweet,CNBC International,@CNBCi,0,0,4,0,-,0,2024-02-18 12:03:23,,
1759277267295797313,"""Las instituciones sí se tocan, claro que sí, si es para mejorarlas. Si es para desmantelarlas, claro que no se tocan"". https://t.co/sVMni6w1gq",https://twitter.com/AlfredoJalife/status/1759277267295797313,retweet,La Crónica de Hoy,@LaCronicaDeHoy,0,0,18,0,-,0,2024-02-18 12:02:40,,
1759277166741594350,"Jailed former Pakistan Prime Minister Imran Khan's party demanded a judicial commission to probe a senior bureaucrat's allegation that the election body and the top judiciary were involved in vote rigging on Februrary 18.
https://t.co/W2EBRuBcHZ",https://twitter.com/AlfredoJalife/status/1759277166741594350,retweet,The Hindu,@the_hindu,0,0,5,0,-,0,2024-02-18 12:02:16,,
1759266309789855811,@Fatima Al-Masri la nueva Cónsul del Líbano en Mexico !Sin palabras! La conjugación de inteligencia y belleza https://t.co/Yy829ZyoIF,https://twitter.com/AlfredoJalife/status/1759266309789855811,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,10,0,9,55,1707,1,2024-02-18 11:19:08,https://pbs.twimg.com/media/GGonslRW0AA0Uox.jpg,
1759258702865936820,Ayer le entregue mi más reciente libro a la inteligentisima y bellísima Cónsul del “País de los Cedros Milenarios” . Seguro será muy exitosa su labor de diálogo de “Dos Milenarias Civilizaciones” de Líbano y México https://t.co/bH6dRUUG9t,https://twitter.com/AlfredoJalife/status/1759258702865936820,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,25,2,89,672,13193,7,2024-02-18 10:48:54,https://pbs.twimg.com/media/GGokdwmWAAEsGQA.jpg,
1759192985785225727,"Análisis 📝Bajo la lupa 🔍 
Milei prácticamente regala parte del pletórico litio de Argentina a Israel
https://t.co/Izv6aQJq4o https://t.co/UM8a9Ru5rk",https://twitter.com/AlfredoJalife/status/1759192985785225727,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,25,10,185,362,8604,3,2024-02-18 06:27:46,https://pbs.twimg.com/media/GGnosYgWUAAVzRF.jpg,
1759102643908063359,London witnesses massive demonstrations in support of Palestine and in rejection of Israeli genocide in Gaza. https://t.co/vPi7CzHveD,https://twitter.com/AlfredoJalife/status/1759102643908063359,retweet,PALESTINE ONLINE 🇵🇸,@OnlinePalEng,0,0,423,0,-,0,2024-02-18 00:28:47,,
1759033032999358821,"What was your reaction to this by Stephen Colbert (@StephenAtHome)? He seemed to be bragging that Trump, instead of being on the campaign trail, is forced by the Democrats to spend time in courtrooms, what he has called election interference. WATCH 

https://t.co/bqW9DZR8f5",https://twitter.com/AlfredoJalife/status/1759033032999358821,retweet,Simon Ateba,@simonateba,0,0,304,0,-,0,2024-02-17 19:52:10,,
1759032869715050869,"🚨🇷🇺Alexei Navaly Death 

While Lying Western Fake News Media continue to bombard you with updates about a Russian Politician you hadn’t heard of until yesterday…

Take a moment to realise they’re asking you to mourn somebody who led &amp; inspired crowds of Nazis - as shown here. https://t.co/wbHkg3DTpZ",https://twitter.com/AlfredoJalife/status/1759032869715050869,retweet,Concerned Citizen,@BGatesIsaPyscho,0,0,3775,0,-,0,2024-02-17 19:51:32,,
1759021191082455449,No será puro teatro arreglado ?                        https://t.co/49RMr78WqY,https://twitter.com/AlfredoJalife/status/1759021191082455449,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,14,0,34,125,5360,0,2024-02-17 19:05:07,,
1759009143221051752,"— 🇮🇷/🇮🇱 NEW: According to the New York Times, Israel is behind the sabotage and explosion of two natural gas pipelines in Iran 

@Middle_East_Spectator",https://twitter.com/AlfredoJalife/status/1759009143221051752,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,5,2,44,122,6398,0,2024-02-17 18:17:15,,
1758978446963699807,"¿Tucker Carlson entrevistó al  ""DOBLE"" de Vladimir Putin? 
Video completo: Detrás de la entrevista meta-historica de Tucker Carlson a Putin | Alfredo Jalife
https://t.co/pVvffvo4lW https://t.co/QOkqdhAYNH",https://twitter.com/AlfredoJalife/status/1758978446963699807,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,9,1,45,159,8566,6,2024-02-17 16:15:16,https://pbs.twimg.com/amplify_video_thumb/1758978232999714816/img/SPcSsTtH6Ie3YZav.jpg,https://video.twimg.com/amplify_video/1758978232999714816/vid/avc1/720x1280/TH_QBNtQHqy30Nd-.mp4?tag=14
1758959745648501093,"Ya disponible ‼️
✔️Reporte del fiscal Hur AFECTA a Biden
✔️¿Michelle Obama en sustitución de Biden?
✔️¿Quién será el candidato demócrata que enfrentará a Trump?

https://t.co/RGPvdKy7VF
#Especial #RadarGeopolitico #Jalife 
#Youtube #AlfredoJalife  #Análisis https://t.co/dCHDW6L2gi",https://twitter.com/AlfredoJalife/status/1758959745648501093,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,12,0,26,71,3136,0,2024-02-17 15:00:57,https://pbs.twimg.com/media/GGkUjjGXgAEjaTq.jpg,
1758900213597478921,"Arrecia la guerra entre Biden y AMLO  … A ver cómo le va al peso mexicano …. 
https://t.co/9Czri0xsDw",https://twitter.com/AlfredoJalife/status/1758900213597478921,tweet,Alfredo Jalife-Rahme,@AlfredoJalife,79,7,129,445,26279,14,2024-02-17 11:04:24,,
1758891924528779539,Live update: Report: US readying new arms shipment to Israel; embassy says no human rights concerns https://t.co/7OO6fQU2Od,https://twitter.com/AlfredoJalife/status/1758891924528779539,retweet,ToI ALERTS,@TOIAlerts,0,0,24,0,-,0,2024-02-17 10:31:28,,
1758891330376204613,"Russian opposition leader Alexey Navalny dies in prison: State media

https://t.co/1YsERRLgQC",https://twitter.com/AlfredoJalife/status/1758891330376204613,retweet,Press TV 🔻,@PressTV,0,0,18,0,-,0,2024-02-17 10:29:06,,
1758891237841494233,"Miles de personas se movilizaron en Saná, capital de #Yemen 🇾🇪, así como en otras gobernaciones como Saada, Raima y Marib, en solidaridad con el pueblo palestino y en respaldo a las acciones militares de sus fuerzas en el #MarRojo
https://t.co/vYp9wGJgo3",https://twitter.com/AlfredoJalife/status/1758891237841494233,retweet,teleSUR TV,@teleSURtv,0,0,9,0,-,0,2024-02-17 10:28:44,,
1758891142664339717,"""Periodistas que no creen en lo que ven"": Bukele revive su dardo contra la prensa española
https://t.co/7kr8z99Igw",https://twitter.com/AlfredoJalife/status/1758891142664339717,retweet,RT en Español,@ActualidadRT,0,0,15,0,-,0,2024-02-17 10:28:21,,
