id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1830974010017870034,"Nuestra solidaridad con las y los trabajadores del Poder Judicial. Es evidente que la reforma judicial del régimen no cuenta con un amplio consenso de la sociedad, quieren sacarla con la fuerza bruta de una mayoría ilegítima y artificial de legisladores. 

Solicitamos que sea ampliamente discutida y analizada en Parlamento Abierto por los apenas entrantes diputados y senadores, para que realmente se escuche a todos y se tomen en cuenta las buenas ideas para mejorar integralmente el sistema de procuración de justicia en el país.

¡#UnidosyFirmes defenderemos Mexico!
#SoyResistencia
#JusticiaLibre",https://x.com/MarkoCortes/status/1830974010017870034,tweet,Marko Cortés,@MarkoCortes,124,7,106,386,15788,6,2024-09-03 08:19:56,,
1830803960577331466,"Lo digo con toda claridad, mi voto y el de @AccionNacional será EN CONTRA de la propuesta de reforma judicial del régimen morenista, porque somete al Poder Judicial al clientelismo gubernamental y lo expone a una intromisión del crimen organizado.

México necesita una REFORMA INTEGRAL que mejore y profesionalice todo EL SISTEMA DE PROCURACIÓN DE JUSTICIA. Pero la propuesta del gobierno no solo no es la solución, sino incrementará la violencia, la inseguridad, la impunidad y la injusticia.

Cuentan conmigo, y con las y los legisladores de @AccionNacional, estaremos #UnidosyFirmes para defender a México.",https://x.com/MarkoCortes/status/1830803960577331466,tweet,Marko Cortés,@MarkoCortes,2201,110,768,2989,138312,40,2024-09-02 21:04:13,https://pbs.twimg.com/amplify_video_thumb/1830803490068647942/img/tBKqmMWyogF7b1M9.jpg,https://video.twimg.com/amplify_video/1830803490068647942/vid/avc1/720x1278/3C9uxATBPvjuzC6h.mp4?tag=16
1830433479835668765,"Desde la Cámara de Diputados en la Sesión de Congreso General, le decimos a México que no le vamos a fallar, este país no es de una sola ideología, así que vamos a ser la resistencia que necesita, haremos valer la pluralidad y representaremos a millones de mexicanos que nos dieron su confianza.",https://x.com/MarkoCortes/status/1830433479835668765,tweet,Marko Cortés,@MarkoCortes,337,17,130,501,18546,4,2024-09-01 20:32:04,"https://pbs.twimg.com/media/GWcBjADXMAAQ0W2.jpg,https://pbs.twimg.com/media/GWcBjAHWoAAxTfH.jpg,https://pbs.twimg.com/media/GWcBjAFWoAAKXlR.jpg,https://pbs.twimg.com/media/GWcBjACXoAAkpL0.jpg",
1830371515319083374,"Anular la elección de la alcaldía Cuauhtémoc es un atropello a la democracia y un insulto para millones de personas que votaron por @AlessandraRdlv.

La consigna, es la única razón que tuvo el @TECDMX para invalidar el triunfo. Exigimos al @TEPJF_informa que actúe con independencia, imparcialidad y justicia para revertir esta nulidad, que no tiene ni pies ni cabeza.",https://x.com/MarkoCortes/status/1830371515319083374,tweet,Marko Cortés,@MarkoCortes,126,10,171,607,17950,5,2024-09-01 16:25:50,,
1830322296973930708,"Qué alegría ver a tantos jóvenes universitarios en las calles, defendiendo la autonomía y profesionalización del Poder Judicial.

En @AccionNacional compartimos su lucha y cuentan con nosotros para defender la división de poderes y a México🇲🇽",https://x.com/MarkoCortes/status/1830322296973930708,tweet,Marko Cortés,@MarkoCortes,260,12,76,423,19043,5,2024-09-01 13:10:15,,
1830290585133154674,"Tengo claro que hoy #MoreliaBrilla gracias al trabajo de @AlfonsoMtz_Mx.

Amigo, me da mucho gusto acompañarte en tu toma de protesta y saber que seguirás trabajando por nuestra ciudad, por el bienestar de la gente y seguir dando resultados. https://t.co/jwVRwf5kql",https://x.com/MarkoCortes/status/1830290585133154674,tweet,Marko Cortés,@MarkoCortes,12,0,12,43,2755,1,2024-09-01 11:04:15,"https://pbs.twimg.com/media/GWZ_lGUWIAAqlZz.jpg,https://pbs.twimg.com/media/GWZ_lGZWkAAq_CK.jpg,https://pbs.twimg.com/media/GWZ_lGYXAAA34qU.jpg,https://pbs.twimg.com/media/GWZ_lGaXgAAmcH_.jpg",
1830246340841898388,"Hoy, con la instalación del Congreso General en la Cámara de Diputados, inicia nuestra lucha por un mejor país, vamos a construir un espacio de diálogo, de oportunidades, respeto y progreso.

Estamos listos para resistir y defender con determinación los intereses y causas de la ciudadanía.

🖇️https://t.co/YhT1LOFVn8",https://x.com/MarkoCortes/status/1830246340841898388,tweet,Marko Cortés,@MarkoCortes,146,13,64,224,8486,2,2024-09-01 08:08:26,https://pbs.twimg.com/media/GWZXWJeW0AA1f8C.jpg,
1830114591038226711,"Muchas felicidades y éxito a mi querida ex secretaria general y alcaldesa electa de #Mérida, @CeciliaPatronL.

Estoy seguro que gobernarás muy cercana a la gente, cuidando el bienestar de las familias y dando muy buenos resultados a las y los meridianos. https://t.co/rf1yhYhCFl",https://x.com/MarkoCortes/status/1830114591038226711,tweet,Marko Cortés,@MarkoCortes,25,1,19,115,4586,2,2024-08-31 23:24:55,https://pbs.twimg.com/media/GWXfg3rXUAALtVP.jpg,
1830071995515428938,"Mi reconocimiento a la jueza Martha Eugenia Magaña por la suspensión provisional en la que ordenó a la Cámara de Diputados no iniciar la discusión de la reforma al Poder Judicial, con el fin de que se cumpla el debido proceso legislativo.

A este régimen le debe quedar claro algo, la ley es la ley.",https://x.com/MarkoCortes/status/1830071995515428938,tweet,Marko Cortés,@MarkoCortes,269,23,211,915,35467,20,2024-08-31 20:35:39,,
1829315689569468633,¡Felicidades a las y los @diputadospan que hoy tomaron protesta! Seremos la fuerza opositora más importante y que no se cansará de alzar la voz para defender a nuestro país🇲🇽 https://t.co/CUMd2JXEIu,https://x.com/MarkoCortes/status/1829315689569468633,tweet,Marko Cortés,@MarkoCortes,301,20,70,377,17346,5,2024-08-29 18:30:22,"https://pbs.twimg.com/media/GWMI6QXXMAA5KOc.jpg,https://pbs.twimg.com/media/GWMI6QMXcAE3ddb.jpg",
1829283362835689801,"Con todo el compromiso por nuestro país, la fuerza para defender las instituciones y la convicción de representar a los millones de mexicanos que votaron por @AccionNacional, hoy rendí protesta como Senador de la República. https://t.co/w1g9jKYMYB",https://x.com/MarkoCortes/status/1829283362835689801,tweet,Marko Cortés,@MarkoCortes,177,6,45,188,13759,3,2024-08-29 16:21:54,"https://pbs.twimg.com/media/GWLrgWyWEAAyNpE.jpg,https://pbs.twimg.com/media/GWLrgXCWYAAhSjH.jpg,https://pbs.twimg.com/media/GWLrgXCWAAAyZXj.jpg,https://pbs.twimg.com/media/GWLrgWzWoAIaXSO.jpg",
1829249891438301524,"Las y los 22 senadores de @AccionNacional estamos listos, unidos y firmes para defender a México🇲🇽🔵

Seremos la resistencia y no les vamos a fallar. https://t.co/PSFLCyuyvX",https://x.com/MarkoCortes/status/1829249891438301524,tweet,Marko Cortés,@MarkoCortes,1731,87,354,2091,86117,24,2024-08-29 14:08:54,https://pbs.twimg.com/media/GWLNE3SW8AABivB.jpg,
1829213831845028027,Listos para la Toma de Protesta en el @senadomexicano🇲🇽 https://t.co/MwPqo3vA2O,https://x.com/MarkoCortes/status/1829213831845028027,tweet,Marko Cortés,@MarkoCortes,583,60,96,705,49210,12,2024-08-29 11:45:37,https://pbs.twimg.com/media/GWKsSAVW0AAZVKp.jpg,
1829179934465556664,"Presidente @lopezobrador_, una pregunta. ¿A qué debería tener miedo el Ministro González Alcántara Carrancá y los magistrados de la Sala Superior del Tribunal Electoral? ¿O cuál fue la amenaza contra ellos para someterlos? ¿Acaso se trata de juicio político o persecución política..? 

Explíquenos porque dice que les dio miedo.

Lamento profundamente su intervención descarada y sin límites, que provocó en México una mayoría ILEGÍTIMA en el Congreso de la Unión.",https://x.com/MarkoCortes/status/1829179934465556664,tweet,Marko Cortés,@MarkoCortes,156,12,217,549,18267,12,2024-08-29 09:30:55,,
1828894803079160200,"No es ni el primer día de sesiones y ya tenemos a 2 inscritos en el muro de la vergüenza nacional.

Los 2 senadores del PRD que hoy se sumaron a Morena, traicionaron a millones de mexicanos que votaron para defender al país, para ser oposición y no venderse al régimen.

Araceli Saucedo y José Sabino serán juzgados por mentirosos y convertirse en lo que tanto criticaron, por fallarle a los partidos que los hicieron alcanzar un escaño en el Senado.",https://x.com/MarkoCortes/status/1828894803079160200,tweet,Marko Cortés,@MarkoCortes,2127,138,906,3910,284278,54,2024-08-28 14:37:54,,
1828872177699172573,"Me registré como Senador de la República de la LXVI Legislatura, con el compromiso y firme convicción de luchar todos los días por la democracia, las libertades, la pluralidad, las causas más importantes de los mexicanos y defender a México del autoritarismo.

México cuenta con @AccionNacional🇲🇽",https://x.com/MarkoCortes/status/1828872177699172573,tweet,Marko Cortés,@MarkoCortes,412,21,45,271,23248,6,2024-08-28 13:08:00,"https://pbs.twimg.com/media/GWF1izcXIAA_wsx.jpg,https://pbs.twimg.com/media/GWF1izeXcAActyX.jpg,https://pbs.twimg.com/media/GWF1iziWUAAd7IL.jpg,https://pbs.twimg.com/media/GWF1izfW0AAigfP.jpg",
1828815322381525114,"Miren quien habla @lopezobrador_, el que de forma constante y descarada ha violentado la Constitución, atacado al Poder Judicial y sometido al Poder Legislativo, quien ha asumido funciones que no le corresponden, señalando que no le vengan “con eso, de que la ley es la ley” y gobernando por caprichos sin importarle el bienestar del país, es usted.

Y por cierto, por si no lo recordaba, el fundamento del recurso que presenté ante la @SCJN, fue uno que usted entregó en 1998 precisamente para que la Corte se pronunciara y evitar la sobrerrepresentación.

¿Por qué antes estaba de acuerdo y ahora no?",https://x.com/MarkoCortes/status/1828815322381525114,tweet,Marko Cortés,@MarkoCortes,201,8,125,354,16581,9,2024-08-28 09:22:05,,
1828631021224432065,"¡No al agandalle de Morena! El aprobar la sobrerrepresentación no solo va contra la ley y la pluralidad, pone en riesgo las instituciones y la democracia misma.

Si las y los magistrados del @TEPJF_informa no ponen un alto, pasarán a la historia como quienes apoyaron el autoritarismo y permitieron la destrucción de nuestro país.",https://x.com/MarkoCortes/status/1828631021224432065,tweet,Marko Cortés,@MarkoCortes,577,41,212,665,62481,12,2024-08-27 21:09:44,,
1828518881729581389,"Las y los legisladores federales de @AccionNacional trabajaremos con fuerza, en unidad y lealtad para lograr el México seguro, próspero y justo que anhelamos.

Me da mucho gusto haber nombrado a 2 mujeres valientes y comprometidas para estar al frente de los grupos parlamentarios en Cámara de Diputados y el Senado: @NoemiLuna_Zac y @LupitaMurguiaG.",https://x.com/MarkoCortes/status/1828518881729581389,tweet,Marko Cortés,@MarkoCortes,161,7,42,205,12591,3,2024-08-27 13:44:08,https://pbs.twimg.com/media/GWA0OftWUAALmJ5.jpg,
1828299617303228553,¡Estamos listos para defender a México desde el @senadomexicano! https://t.co/dN1CLHvG3T,https://x.com/MarkoCortes/status/1828299617303228553,tweet,Marko Cortés,@MarkoCortes,437,25,74,379,28463,4,2024-08-26 23:12:51,"https://pbs.twimg.com/media/GV9szpeWYAAR3zS.jpg,https://pbs.twimg.com/media/GV9szpgXUAAQXH9.jpg",
1828229262635061376,"México cuenta con @AccionNacional para defender la democracia, las libertades y el bienestar de la gente.

Las y los @SenadoresdelPAN electos nos reunimos para preparar el arranque del primer periodo legislativo y estar listos para las grandes batallas que se vienen.

#UnidosYFuertes",https://x.com/MarkoCortes/status/1828229262635061376,tweet,Marko Cortés,@MarkoCortes,450,22,80,310,22606,6,2024-08-26 18:33:17,"https://pbs.twimg.com/media/GV8s0rBXUAAaSFG.jpg,https://pbs.twimg.com/media/GV8s0q-W0AATHVR.jpg,https://pbs.twimg.com/media/GV8s0rAWYAAu7Hp.jpg,https://pbs.twimg.com/media/GV8s0rBWkAACUEu.jpg",
1827865558408384614,"Presentamos la impugnación dirigida a las y los magistrados del @TEPJF_informa, con argumentos sólidos, que confirman la ilegalidad en la sobrerrepresentación en la Cámara de Diputados, aprobada por el @INEMexico.

No vamos a parar de defender la pluralidad y el verdadero sentido del voto de la ciudadanía.",https://x.com/MarkoCortes/status/1827865558408384614,tweet,Marko Cortés,@MarkoCortes,590,48,343,865,51327,15,2024-08-25 18:28:03,https://pbs.twimg.com/media/GV3iCAMW0AAapv5.jpg,
1827724344371335375,"La sobrerrepresentación de un partido crea una mayoría ficticia y no solo altera el balance político, también vulnera la confianza de la ciudadanía en la ley y las instituciones.

Por eso, hoy presentaremos la impugnación correspondiente ante el @TEPJF_informa, solicitando a las y los magistrados que analicen y resuelvan, con autonomía, justicia y determinación, haciendo respetar la pluralidad del voto expresada en las urnas.

📌https://t.co/AyO72z9vkm",https://x.com/MarkoCortes/status/1827724344371335375,tweet,Marko Cortés,@MarkoCortes,1029,58,220,673,51124,7,2024-08-25 09:06:55,https://pbs.twimg.com/media/GV1hmo_XUAEboI6.jpg,
1827482507681657104,"La unidad es nuestra mayor fortaleza y seguimos trabajando de la mano con cada una de las dirigencias estatales del país, para renovar al partido, analizar los próximos retos y dar la batalla juntos por México.

📍Reunión Nacional de Presidentas y Presidentes Estatales https://t.co/ADiHVelVVW",https://x.com/MarkoCortes/status/1827482507681657104,tweet,Marko Cortés,@MarkoCortes,339,18,42,150,23220,4,2024-08-24 17:05:57,"https://pbs.twimg.com/media/GVyFpKpW4AASn-g.jpg,https://pbs.twimg.com/media/GVyFpKpXYAALz8Q.jpg,https://pbs.twimg.com/media/GVyFpKoW8AAHMuu.jpg",
1827162879272816855,"El mayor de los éxitos a nuestras y nuestros alcaldes, sabemos que harán un gran trabajo, los gobiernos del PAN son nuestra mejor carta de presentación y su trabajo se contrastará con el gobierno actual. 

¡Vamos a gobernar y demostrar con resultados! https://t.co/qyyIKSry4C",https://x.com/MarkoCortes/status/1827162879272816855,tweet,Marko Cortés,@MarkoCortes,111,7,38,116,8948,0,2024-08-23 19:55:52,https://pbs.twimg.com/amplify_video_thumb/1827161462713806848/img/nBxlrznHIbV4nhOH.jpg,https://video.twimg.com/amplify_video/1827161462713806848/vid/avc1/1920x1080/P8e93B9RUSd_kmLM.mp4?tag=16
1827116690825470125,"Nuestro más amplio reconocimiento a los consejeros del INE que votaron a favor de respetar la pluralidad del voto de las y los mexicanos: Jaime Rivera Velázquez, Martín Fernando Faz Mora, Dania Ravel Cuevas y Beatriz Claudia Zavala Pérez.

Con la razón de nuestro lado, iremos al Tribunal Electoral para evitar el agandalle de Morena y su sobrerrepresentación en el Congreso de la Unión.",https://x.com/MarkoCortes/status/1827116690825470125,tweet,Marko Cortés,@MarkoCortes,1380,97,369,1779,216034,33,2024-08-23 16:52:19,,
1827064459279712330,"A todos nuestros alcaldes electos, muchas felicidades por la victoria, porque lo hicieron muy bien, me tocó ver su trabajo, su esfuerzo, su desempeño, cómo caminaron y entregaron todo para representar a la gente.

Ustedes son la gran fortaleza de @AccionNacional, sigamos demostrando desde lo local que nosotros sabemos gobernar y lo hacemos muy bien.",https://x.com/MarkoCortes/status/1827064459279712330,tweet,Marko Cortés,@MarkoCortes,32,4,30,76,4803,0,2024-08-23 13:24:46,"https://pbs.twimg.com/media/GVsJcN3XgAA9xyv.jpg,https://pbs.twimg.com/media/GVsJcOHWsAALntg.jpg,https://pbs.twimg.com/media/GVsJcN5XsAAaAL2.jpg,https://pbs.twimg.com/media/GVsJcN1XEAAUtmm.jpg",
1827024773970330025,"Esperamos que la mayoría de las y los consejeros del @INEMexico apoye la valiente y congruente propuesta que ha transcendido de la consejera Claudia Zavala, en defensa de la democracia, la pluralidad y por México.",https://x.com/MarkoCortes/status/1827024773970330025,tweet,Marko Cortés,@MarkoCortes,138,13,97,318,13926,3,2024-08-23 10:47:05,,
1826825267693731907,"La unión hace la fuerza, juntos vamos trabajar por México, por su gente y por la democracia. https://t.co/P4kLjdAhBy",https://x.com/MarkoCortes/status/1826825267693731907,tweet,Marko Cortés,@MarkoCortes,167,6,32,120,7989,0,2024-08-22 21:34:19,https://pbs.twimg.com/amplify_video_thumb/1826824675504074752/img/jygmqYotk-8SWQ90.jpg,https://video.twimg.com/amplify_video/1826824675504074752/vid/avc1/1280x720/kY7uiJulK_9BuHIJ.mp4?tag=16
1826809331603398865,No vamos a permitir el agandalle y el intento de sobrerrepresentación que busca Morena. La gente nos hizo la segunda fuerza política en el país y haremos valer el voto de la ciudadanía. https://t.co/HCNFCKFjTY,https://x.com/MarkoCortes/status/1826809331603398865,tweet,Marko Cortés,@MarkoCortes,584,37,150,585,43787,8,2024-08-22 20:30:59,https://pbs.twimg.com/amplify_video_thumb/1826809268328103936/img/v0mYir1M76ddUhh3.jpg,https://video.twimg.com/amplify_video/1826809268328103936/vid/avc1/1280x720/nx7tp91ZZb8a5muI.mp4?tag=16
1826790983389831657,"Ser diputado local de oposición es una enorme responsabilidad, hay que darle voz a la sociedad.

¡Estamos listos para dar las batallas necesarias para defender a México y los derechos de las personas! https://t.co/Imb3aNt3uo",https://x.com/MarkoCortes/status/1826790983389831657,tweet,Marko Cortés,@MarkoCortes,143,5,39,129,7026,1,2024-08-22 19:18:05,https://pbs.twimg.com/amplify_video_thumb/1826789936231600129/img/Ekdz8qWA8atvpKAr.jpg,https://video.twimg.com/amplify_video/1826789936231600129/vid/avc1/1280x720/tmYytsh17Jg4fajF.mp4?tag=16
1826763479518511274,"La gente nos hizo la segunda fuerza política del país, nos dio la confianza para lograr la victoria de diputadas y diputados locales. Ahora es nuestro turno de estar activos, multiplicar la voz para que se escuche nuestro mensaje y podamos construir un mejor país para todas y todos.",https://x.com/MarkoCortes/status/1826763479518511274,tweet,Marko Cortés,@MarkoCortes,126,8,49,162,8099,1,2024-08-22 17:28:47,"https://pbs.twimg.com/media/GVn3sp_XMAAOGR1.jpg,https://pbs.twimg.com/media/GVn3sp-W0AA_4wC.jpg,https://pbs.twimg.com/media/GVn3sqAXkAARZj4.jpg,https://pbs.twimg.com/media/GVn3sp_XgAA68Wz.jpg",
1826728519369642204,"En Estados Unidos también ven peligrosa y preocupante la reforma judicial de este gobierno y la elección popular de jueces, magistrados y ministros. Ken Salazar dijo que los cárteles podrían aprovecharse de jueces inexpertos.

Queda claro que todo mundo lo ve, menos el presidente y compañía. Por algo será…",https://x.com/MarkoCortes/status/1826728519369642204,tweet,Marko Cortés,@MarkoCortes,402,48,127,421,32380,8,2024-08-22 15:09:52,,
1826711642849132833,"Proponemos autonomía constitucional del Consejo de la Judicatura Federal.

Y aquí es donde le mandamos el mensaje al gobierno federal, si realmente queremos que participe la gente en el proceso judicial, que participen en la integración de quienes están en el Consejo de la Judicatura Federal, que son los que revisan el desempeño de los jueces y magistrados, para que entonces sí la gente pueda votar y sea un órgano mixto.",https://x.com/MarkoCortes/status/1826711642849132833,tweet,Marko Cortés,@MarkoCortes,18,0,20,47,2229,0,2024-08-22 14:02:48,https://pbs.twimg.com/amplify_video_thumb/1826711091180642304/img/pYMmA_tgsI8zMdrr.jpg,https://video.twimg.com/amplify_video/1826711091180642304/vid/avc1/1280x720/_WLtmn-1wfY177at.mp4?tag=16
1826698773873262823,"Qué gusto recibir a las y los diputados locales que ganaron en la pasada elección, sé las dificultades y los retos que muchos enfrentaron.

Felicidades por cada puerta que tocaron y cada alma que convencieron, por mandar el mensaje de @AccionNacional y ahora toca dar resultados desde cada Congreso Local. ¡Estamos listos!",https://x.com/MarkoCortes/status/1826698773873262823,tweet,Marko Cortés,@MarkoCortes,16,2,16,45,2646,0,2024-08-22 13:11:40,"https://pbs.twimg.com/media/GVm82g1XsAAtoXI.jpg,https://pbs.twimg.com/media/GVm82g6XEAA5le5.jpg,https://pbs.twimg.com/media/GVm82gzXsAEQ8_E.jpg,https://pbs.twimg.com/media/GVm82gyXwAANM1h.jpg",
1826679747985772639,"Para la elección de ministros, proponemos formar un Comité Técnico de Evaluación del Poder Judicial que sea independiente con siete integrantes y garantice la participación ciudadana.

Si realmente queremos un Poder Judicial autónomo, que no sea el presidente de la República el que propone a los ministros, que sea un Comité Autónomo.",https://x.com/MarkoCortes/status/1826679747985772639,tweet,Marko Cortés,@MarkoCortes,286,20,66,184,17874,6,2024-08-22 11:56:04,https://pbs.twimg.com/amplify_video_thumb/1826679682097393665/img/joy_yZnGd9WFDyIz.jpg,https://video.twimg.com/amplify_video/1826679682097393665/vid/avc1/1280x720/VAbTvKJvrQzoU5Rd.mp4?tag=16
1826651273556623716,"Apoyo la propuesta del Jefe @DiegoFC pero con una modificación, que cualquiera de las y los senadores que llegaron como oposición y vendan su voto o su ausencia, queden inscritos en un muro denominado de la vergüenza nacional.",https://x.com/MarkoCortes/status/1826651273556623716,tweet,Marko Cortés,@MarkoCortes,248,14,98,193,14572,2,2024-08-22 10:02:55,,
1826649273246908671,"Para lograr un balance en el Poder Judicial  entre quienes tienen carrera judicial y los profesionales, el PAN propone: https://t.co/nqfqp4zcdV",https://x.com/MarkoCortes/status/1826649273246908671,tweet,Marko Cortés,@MarkoCortes,242,11,51,146,15724,3,2024-08-22 09:54:58,https://pbs.twimg.com/amplify_video_thumb/1826649125883944960/img/fjguK067WhyDGFOt.jpg,https://video.twimg.com/amplify_video/1826649125883944960/vid/avc1/1920x1080/5TLyRMDmIt0XEiUM.mp4?tag=16
1826447061127922098,¿Tenemos los jueces suficientes para una justicia pronta y expedita? Esto debería ser una prioridad en la reforma al Poder Judicial. https://t.co/tPfcESaiv9,https://x.com/MarkoCortes/status/1826447061127922098,tweet,Marko Cortés,@MarkoCortes,158,3,68,207,9404,3,2024-08-21 20:31:27,https://pbs.twimg.com/amplify_video_thumb/1826446905343193088/img/XFAav5ce-wckRZFj.jpg,https://video.twimg.com/amplify_video/1826446905343193088/vid/avc1/1280x720/p_xA0zS4Qsfihc6l.mp4?tag=16
1826424250099515694,"El Poder Judicial debe contar con al menos 1% del presupuesto de egresos, para su autonomía y fortalecimiento. https://t.co/7IT6csb2Fb",https://x.com/MarkoCortes/status/1826424250099515694,tweet,Marko Cortés,@MarkoCortes,74,4,46,156,6815,3,2024-08-21 19:00:49,https://pbs.twimg.com/amplify_video_thumb/1826423929151315968/img/JLklDsO6TefyUqEl.jpg,https://video.twimg.com/amplify_video/1826423929151315968/vid/avc1/1920x1080/Ds1urEGp8ANxBdWB.mp4?tag=16
