id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1887678208272965815,"🚨OJO: La Ministra @LeniaBatres RESPONDE a AQUELLOS que la CRITICAN por haber registrado la marca ""MINISTRA del PUEBLO"".

La respuesta es más que contundente. https://t.co/ap2MYbx1AP",https://x.com/YosoyPedrero/status/1887678208272965815,tweet,Manuel Pedrero,@YosoyPedrero,645,36,830,2477,129359,78,2025-02-06 19:42:10,https://pbs.twimg.com/ext_tw_video_thumb/1887678099271393283/pu/img/W18ARQ9T8fpcQ-IP.jpg,https://video.twimg.com/ext_tw_video/1887678099271393283/pu/vid/avc1/1280x720/neajdGfzO-KY90Qv.mp4?tag=12
1887663025798484352,"La candidata amiga de García Luna: Marisela Morales.

¿Quien es quién en los candidatos a la elección del Poder Judicial. https://t.co/RKj29QWMUD",https://x.com/YosoyPedrero/status/1887663025798484352,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1933,0,-,0,2025-02-06 18:41:51,,
1887648383923327192,Es falso que la Mañanera de Sheinbaum sea la más vista en México porque Vampipe dice que ya no la ve. https://t.co/Bpnz8a6HDE,https://x.com/YosoyPedrero/status/1887648383923327192,retweet,Poncho Gutiérrez,@PonchoGutz,0,0,1244,0,-,0,2025-02-06 17:43:40,,
1887614299251876139,La INJUSTICIA lo CONVIRTIÓ en ABOGADO: CÉSAR GUTIÉRREZ PRIEGO es ahora candidato a MINISTRO de la SUPREMA CORTE. https://t.co/7MCmJAABPM,https://x.com/YosoyPedrero/status/1887614299251876139,tweet,Manuel Pedrero,@YosoyPedrero,167,31,1567,3694,32039,78,2025-02-06 15:28:13,https://pbs.twimg.com/ext_tw_video_thumb/1887614252284088320/pu/img/z7v3l7IuTp_njzHw.jpg,https://video.twimg.com/ext_tw_video/1887614252284088320/pu/vid/avc1/720x1280/EmWaEqMtMAdmAOr_.mp4?tag=12
1887526240116187441,"Por primera vez en la historia de México una mujer Presidenta encabeza el Día de la Constitución.

Usted vive, respira y hace historia @ClaudiaShein. https://t.co/y7fMvgJIUQ",https://x.com/YosoyPedrero/status/1887526240116187441,retweet,Manuel Pedrero,@YosoyPedrero,0,0,494,0,-,0,2025-02-06 09:38:18,,
1887524423823204597,"#ÚLTIMAHORA | La presidenta Claudia Sheinbaum declaró que MÉXICO ha reconocido históricamente a PALESTINA, y que apoya a CUBA. 

Anunció que para la construcción de la paz, lo más importante es el diálogo. https://t.co/GorqBxSfpo",https://x.com/YosoyPedrero/status/1887524423823204597,retweet,Manuel Pedrero,@YosoyPedrero,0,0,2764,0,-,0,2025-02-06 09:31:05,,
1887512903252574272,"🚨COLABORACIÓN y COORDINACIÓN, NO SUBORDINACIÓN.

Ante la pregunta de una reportera, la Presidenta Claudia Sheinbaum RECHAZÓ rotundamente haber pedido participación de la DEA en México. https://t.co/UyM9jvcVeq",https://x.com/YosoyPedrero/status/1887512903252574272,tweet,Manuel Pedrero,@YosoyPedrero,54,2,168,528,7415,3,2025-02-06 08:45:19,https://pbs.twimg.com/amplify_video_thumb/1887512802480295936/img/95uV-v2CfadO16Fu.jpg,https://video.twimg.com/amplify_video/1887512802480295936/vid/avc1/886x484/CYeYR2nrJiJRZafc.mp4?tag=16
1887486395260018774,#MañaneraPresidenta | TRUMP PROMETE ahora sí ACABAR el MURO con la FRONTERA en MÉXICO https://t.co/Dlx4sKPfcb,https://x.com/YosoyPedrero/status/1887486395260018774,tweet,Manuel Pedrero,@YosoyPedrero,1,1,15,60,1660,1,2025-02-06 06:59:59,,
1887321485083361761,"Yo vivo en un municipio de nombre Solidaridad, ¿lo conoces? Lo más seguro es que has oído hablar de él o sí lo conoces, pero NO por ese nombre, sino por su nombre ORIGINAL: #PlayaDelCarmen. 
Pero ¿sabes porq le pusieron Solidaridad?
En homenaje a Salinas de Gortari.  
Abro🧵 1/2 https://t.co/nb7B5whIvp",https://x.com/YosoyPedrero/status/1887321485083361761,retweet,Amir Ibrahim 🇲🇽,@AmirIbrahimQRoo,0,0,52,0,-,0,2025-02-05 20:04:41,,
1887273472340250872,"¡StreamCharts reporta que la Streamer más vista de Enero en México fue la Presidenta @ClaudiaShein!

¿Y que creen? Nosotros también aparecemos en 5to lugar, ¡Muchas gracias!",https://x.com/YosoyPedrero/status/1887273472340250872,tweet,Manuel Pedrero,@YosoyPedrero,50,5,278,805,12868,8,2025-02-05 16:53:54,,
1887258161540964591,"La candidata amiga de García Luna: Marisela Morales.

¿Quien es quién en los candidatos a la elección del Poder Judicial. https://t.co/RKj29QWMUD",https://x.com/YosoyPedrero/status/1887258161540964591,tweet,Manuel Pedrero,@YosoyPedrero,98,29,1933,3255,27787,86,2025-02-05 15:53:03,https://pbs.twimg.com/ext_tw_video_thumb/1887258105567977473/pu/img/GVf9gVMcX09htkoh.jpg,https://video.twimg.com/ext_tw_video/1887258105567977473/pu/vid/avc1/720x1280/QpOs6mG9EOcErMt2.mp4?tag=12
1887209927896408307,"Por primera vez en la historia de México una mujer Presidenta encabeza el Día de la Constitución.

Usted vive, respira y hace historia @ClaudiaShein. https://t.co/y7fMvgJIUQ",https://x.com/YosoyPedrero/status/1887209927896408307,tweet,Manuel Pedrero,@YosoyPedrero,142,11,494,2467,26986,18,2025-02-05 12:41:24,https://pbs.twimg.com/media/GjC3bLUbIAEWh5n.jpg,
1887202308947066921,"🚨#ULTIMAHORA | CLAUDIA ENVÍA FUERTE MENSAJE A TRUMP.

""NO somos colonia ni protectorado"": En un tono nacionalista aseguró la Presidenta. https://t.co/QUeFAJBJcr",https://x.com/YosoyPedrero/status/1887202308947066921,tweet,Manuel Pedrero,@YosoyPedrero,264,8,622,2338,44798,48,2025-02-05 12:11:07,https://pbs.twimg.com/amplify_video_thumb/1887202199031177216/img/PaICOXuXUxqmrqaN.jpg,https://video.twimg.com/amplify_video/1887202199031177216/vid/avc1/886x488/Pl5pLscdf_1kKnsn.mp4?tag=16
1887190254941077800,"#OJO: Así reciben a la presidenta @Claudiashein en la ceremonia de Aniversario de la Constitución.

Con aplausos que no paran, abrazos y sonrisas, nuestra presidenta llega al 108° aniversario de la Constitución de 1917. https://t.co/cvOFX4NAKB",https://x.com/YosoyPedrero/status/1887190254941077800,tweet,Manuel Pedrero,@YosoyPedrero,178,16,952,3295,30639,29,2025-02-05 11:23:13,https://pbs.twimg.com/amplify_video_thumb/1887190149416587264/img/f71p0rgzHfycA3IW.jpg,https://video.twimg.com/amplify_video/1887190149416587264/vid/avc1/886x472/K8Z8pCbtF4PQFfZG.mp4?tag=16
1887153736868323377,"#ÚLTIMAHORA | La presidenta Claudia Sheinbaum declaró que MÉXICO ha reconocido históricamente a PALESTINA, y que apoya a CUBA. 

Anunció que para la construcción de la paz, lo más importante es el diálogo. https://t.co/GorqBxSfpo",https://x.com/YosoyPedrero/status/1887153736868323377,tweet,Manuel Pedrero,@YosoyPedrero,263,43,2764,11034,222312,180,2025-02-05 08:58:07,https://pbs.twimg.com/amplify_video_thumb/1887153642521702400/img/qWmTJ-aT9gDg1PGJ.jpg,https://video.twimg.com/amplify_video/1887153642521702400/vid/avc1/886x482/bwopaal6DDC9sPqa.mp4?tag=16
1887153560342679742,"#OJO: México volvió a romper RÉCORD en REMESAS. 

Los millones de dólares que envían nuestros PAISANOS, solo representan el 20% de sus ganancias, el otro 80% lo gastan en ESTADOS UNIDOS. https://t.co/AOGvjFkcnb",https://x.com/YosoyPedrero/status/1887153560342679742,tweet,Manuel Pedrero,@YosoyPedrero,113,4,421,1201,20056,20,2025-02-05 08:57:25,https://pbs.twimg.com/amplify_video_thumb/1887153466042138624/img/ZsG8Z0BSRwBAfU7o.jpg,https://video.twimg.com/amplify_video/1887153466042138624/vid/avc1/886x478/V3_wdDWVNPrYs2I3.mp4?tag=16
1887150321908039996,"🚨 “Tenemos ahí un temita con España” 

La presidenta Claudia Sheinbaum recordó el perdón que pidió México, y la reacción de los españoles. Reiteró que no piensa salir del país próximamente por la carga de trabajo que tienen. https://t.co/lUnSE4b0Jb",https://x.com/YosoyPedrero/status/1887150321908039996,tweet,Manuel Pedrero,@YosoyPedrero,16,2,200,934,31907,24,2025-02-05 08:44:32,https://pbs.twimg.com/amplify_video_thumb/1887150214475091968/img/3DzDvJMXBqVsgl3t.jpg,https://video.twimg.com/amplify_video/1887150214475091968/vid/avc1/886x482/XSDXRrzcQhZWvnNt.mp4?tag=16
1887124027778765246,#MañaneraPresidenta | PIÑA en SOLEDAD: CLAUDIA y la 4T van a QUERÉTARO a FESTEJAR la CONSTITUCIÓN https://t.co/yoqJsAIrIF,https://x.com/YosoyPedrero/status/1887124027778765246,tweet,Manuel Pedrero,@YosoyPedrero,4,0,44,149,1855,1,2025-02-05 07:00:03,,
1886926784920277134,"Las deportaciones de Trump….

Así como sería un error minimizar la amenaza, también es un error caer en sus campañas de miedo. https://t.co/EAwgNeuVvF",https://x.com/YosoyPedrero/status/1886926784920277134,retweet,Julieta Ramírez,@JulietaRamirezP,0,0,501,0,-,0,2025-02-04 17:56:17,,
1886926418711359543,"🚨#ULTIMAHORA | CLAUDIA SHEINBAUM NO INVITARÁ A NORMA PIÑA AL 5 DE FEBRERO.

La Presidenta aseguró que la Corte le ha faltado el respeto a la República. https://t.co/KQmAP9okQN",https://x.com/YosoyPedrero/status/1886926418711359543,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1213,0,-,0,2025-02-04 17:54:50,,
1886926410389885415,"🚨Taraaaa: Claudia Sheinbaum EXHIBE a la CASA BLANCA y al PRIAN por usar a GARCÍA LUNA como PRUEBA de un NARCO GOBIERNO en MÉXICO.

No le gustará a varios aquí y en Washington. https://t.co/jN97NHjqX6",https://x.com/YosoyPedrero/status/1886926410389885415,retweet,Manuel Pedrero,@YosoyPedrero,0,0,531,0,-,0,2025-02-04 17:54:48,,
1886926402072588506,"Ante los aranceles de Daniel Noboa, @Claudiashein se burla y dice que son más ricos los camarones de Sinaloa que los de Ecuador. 😂 https://t.co/pBObWl6qSr",https://x.com/YosoyPedrero/status/1886926402072588506,retweet,Manuel Pedrero,@YosoyPedrero,0,0,527,0,-,0,2025-02-04 17:54:46,,
1886916257967944162,Entre el plátano ecuatoriano y el camarón sinaloense ¿Cuál creen que prefieren los panistas?,https://x.com/YosoyPedrero/status/1886916257967944162,tweet,Manuel Pedrero,@YosoyPedrero,258,23,239,1119,24638,6,2025-02-04 17:14:27,,
1886868335209615740,"Oficialmente soy candidato a Ministro de la Suprema Corte de Justicia de la Nación. Agradezco a Dios y a las y los mexicanos que durante estos meses me expresaron su apoyo, no les voy a fallar. https://t.co/nO5MSrcD3H",https://x.com/YosoyPedrero/status/1886868335209615740,retweet,Cesar Gutiérrez Priego M.R.,@cesargutipri,0,0,3640,0,-,0,2025-02-04 14:04:02,,
1886868293484437910,"🚨#ULTIMAHORA | CÉSAR GUTIÉRREZ PRIEGO SE CONVIERTE OFICIALMENTE EN CANDIDATO A MINISTRO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN.

¡MUCHAS FELICIDADES @cesargutipri! https://t.co/wmk5VrOKHQ",https://x.com/YosoyPedrero/status/1886868293484437910,retweet,Manuel Pedrero,@YosoyPedrero,0,0,2921,0,-,0,2025-02-04 14:03:52,,
1886820599537729990,@PonchoGutz Jajajajaja manchado!,https://x.com/YosoyPedrero/status/1886820599537729990,tweet,Manuel Pedrero,@YosoyPedrero,1,0,6,81,7842,0,2025-02-04 10:54:21,,
1886810208015433948,"Lamento decir que México ya perdió: no podremos sobrevivir a los aranceles que nos impuso Ecuador, les recomiendo despedirse de sus familias. https://t.co/B44bnW90OI",https://x.com/YosoyPedrero/status/1886810208015433948,tweet,Manuel Pedrero,@YosoyPedrero,219,33,715,3505,84782,99,2025-02-04 10:13:03,https://pbs.twimg.com/ext_tw_video_thumb/1886809497848483840/pu/img/2YeCiwiUS8DEHfQm.jpg,https://video.twimg.com/ext_tw_video/1886809497848483840/pu/vid/avc1/720x1280/m-mBIfU9VT4ZJVF3.mp4?tag=12
1886798906991800811,"Ante los aranceles de Daniel Noboa, @Claudiashein se burla y dice que son más ricos los camarones de Sinaloa que los de Ecuador. 😂 https://t.co/pBObWl6qSr",https://x.com/YosoyPedrero/status/1886798906991800811,tweet,Manuel Pedrero,@YosoyPedrero,86,28,527,1986,35839,32,2025-02-04 09:28:09,https://pbs.twimg.com/amplify_video_thumb/1886798848292503552/img/dlFSVt6fQPJBSxjp.jpg,https://video.twimg.com/amplify_video/1886798848292503552/vid/avc1/884x474/mqNGTrMWz6Vb0rAm.mp4?tag=16
1886794007059058777,"🚨Taraaaa: Claudia Sheinbaum EXHIBE a la CASA BLANCA y al PRIAN por usar a GARCÍA LUNA como PRUEBA de un NARCO GOBIERNO en MÉXICO.

No le gustará a varios aquí y en Washington. https://t.co/jN97NHjqX6",https://x.com/YosoyPedrero/status/1886794007059058777,tweet,Manuel Pedrero,@YosoyPedrero,84,6,531,1608,25328,27,2025-02-04 09:08:40,https://pbs.twimg.com/amplify_video_thumb/1886793907297488896/img/knnFSTIlmkc7wUaP.jpg,https://video.twimg.com/amplify_video/1886793907297488896/vid/avc1/886x484/tmrPY_7RW9u9zs3c.mp4?tag=16
1886792807420924302,"🚨#ULTIMAHORA | CLAUDIA SHEINBAUM NO INVITARÁ A NORMA PIÑA AL 5 DE FEBRERO.

La Presidenta aseguró que la Corte le ha faltado el respeto a la República. https://t.co/KQmAP9okQN",https://x.com/YosoyPedrero/status/1886792807420924302,tweet,Manuel Pedrero,@YosoyPedrero,339,38,1213,3824,67195,45,2025-02-04 09:03:54,https://pbs.twimg.com/amplify_video_thumb/1886792698973114368/img/l8AMUttghTOxyQ1Z.jpg,https://video.twimg.com/amplify_video/1886792698973114368/vid/avc1/886x484/rD2Djx9d6J6IEHWq.mp4?tag=16
1886791842340982791,"🚨FALSO que en las elecciones del Poder Judicial se esté haciendo FRAUDE para postular a miembros de MORENA. 

La presidenta Claudia Sheinbaum señaló que lo PREOCUPANTE es lo que hicieron en la SCJN de AMPARARSE para parar el proceso en el PODER JUDICIAL. https://t.co/efvm3NTqXN",https://x.com/YosoyPedrero/status/1886791842340982791,tweet,Manuel Pedrero,@YosoyPedrero,26,1,341,949,10698,10,2025-02-04 09:00:04,https://pbs.twimg.com/amplify_video_thumb/1886791674635878400/img/cGjkEcA6SBHKy1rR.jpg,https://video.twimg.com/amplify_video/1886791674635878400/vid/avc1/886x486/Z28nUNKewgpEjkMp.mp4?tag=16
1886788767194689937,"OJO: Ante el escenario internacional, la presidenta Claudia Sheinbaum y su gobierno continuarán trabajando con el PLAN MÉXICO.

La economía de nuestro país se seguirá fortaleciendo y se disminuirán las importaciones que se tienen con distintos países. https://t.co/tGpFdXVKYv",https://x.com/YosoyPedrero/status/1886788767194689937,tweet,Manuel Pedrero,@YosoyPedrero,11,1,232,659,12613,17,2025-02-04 08:47:51,https://pbs.twimg.com/amplify_video_thumb/1886788554061148161/img/kzHG7ltXZf1qEiq7.jpg,https://video.twimg.com/amplify_video/1886788554061148161/vid/avc1/886x478/QxHP9AQ3Jq2n5LZq.mp4?tag=16
1886761649220280759,#MañaneraPresidenta | ALERTA: AVIÓN MILITAR de EU SOBREVOLÓ en ESPACIO AÉREO MEXICANO? https://t.co/Vhn6TVje3t,https://x.com/YosoyPedrero/status/1886761649220280759,tweet,Manuel Pedrero,@YosoyPedrero,5,1,25,96,1873,3,2025-02-04 07:00:06,,
1886641112384729354,"Pobre Claudio X González.

USAID acaba de informar que cerrará para siempre y dejará de dar dinero a Organizaciones Civiles de México y el mundo.

¿Y ahora quien va a mantener al Nini Junior Tóxico? https://t.co/Me1I4rCJYQ",https://x.com/YosoyPedrero/status/1886641112384729354,retweet,Manuel Pedrero,@YosoyPedrero,0,0,2427,0,-,0,2025-02-03 23:01:07,,
1886641102712672433,"🚨OJO: El TIGRE no solo ruge en México sino también en Estados Unidos.

Más de 10 000 mexicanos colapsaron las calles de Los Angeles en protesta vs Donald Trump, a ver si Washington le mide el agua a los tamales. https://t.co/zV8UoJI4tj",https://x.com/YosoyPedrero/status/1886641102712672433,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1472,0,-,0,2025-02-03 23:01:05,,
1886640979576270924,"🚨#ULTIMAHORA | Se le fue el INTERNET a @LillyTellez y a @XochitlGalvez. Se quedaron con ganas de ver sangre. JAJAJAJAJA.

Arrobenlas a ver si asoman la cabeza las VENDEPATRIAS.😂 https://t.co/wv3ycLdToX",https://x.com/YosoyPedrero/status/1886640979576270924,retweet,Manuel Pedrero,@YosoyPedrero,0,0,4296,0,-,0,2025-02-03 23:00:36,,
1886640960324481260,"OJO: Claudia Sheinbaum EXHIBE a la oposición que DESEABA que a México le fuera mal.

Se refiere a ellos como ""mareados"", al Reforma no le gustará esto. https://t.co/5kFzH6fOUz",https://x.com/YosoyPedrero/status/1886640960324481260,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1887,0,-,0,2025-02-03 23:00:31,,
1886640919291584605,"🚨#ULTIMAHORA | Claudia Sheinbaum sale TRIUNFANTE tras llamada con Donald Trump.

La Presidenta informó que Estados Unidos se comprometió a parar las armas que llegan de ahí a México. https://t.co/ZIROa2pjI8",https://x.com/YosoyPedrero/status/1886640919291584605,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1368,0,-,0,2025-02-03 23:00:21,,
1886617467931214055,@cesargutipri ¡César Gutiérrez Priego Ministro!,https://x.com/YosoyPedrero/status/1886617467931214055,tweet,Manuel Pedrero,@YosoyPedrero,22,0,51,384,5236,0,2025-02-03 21:27:10,,
1886601664779489501,"🚨#ULTIMAHORA | CÉSAR GUTIÉRREZ PRIEGO SE CONVIERTE OFICIALMENTE EN CANDIDATO A MINISTRO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN.

¡MUCHAS FELICIDADES @cesargutipri! https://t.co/wmk5VrOKHQ",https://x.com/YosoyPedrero/status/1886601664779489501,tweet,Manuel Pedrero,@YosoyPedrero,659,106,2921,8842,291445,55,2025-02-03 20:24:22,https://pbs.twimg.com/media/Gi6ON17X0AABEcV.jpg,
1886558176742383705,"🚨#ULTIMAHORA | CLAUDIA SHEINBAUM DOBLA A DONALD TRUMP.

La Presidenta de México INFORMA que Estados Unidos se COMPROMETE a EVITAR que ARMAS de ALTO PODER lleguen a México. Y además, YA NO HABRÁN ARANCELES.

¡VIVA MÉXICO! https://t.co/PlfJq2AyJi",https://x.com/YosoyPedrero/status/1886558176742383705,retweet,Manuel Pedrero,@YosoyPedrero,0,0,2057,0,-,0,2025-02-03 17:31:34,,
1886558129401299078,"🚨#ULTIMAHORA | EL PESO SE FORTALECE: Tras TRIUNFAR ante Donald Trump el peso mexicano se consolida.

Lunes Negro para la oposición facha VENDEPATRIAS que quería ver a México vencido. https://t.co/WbNHrYh7qj",https://x.com/YosoyPedrero/status/1886558129401299078,retweet,Manuel Pedrero,@YosoyPedrero,0,0,919,0,-,0,2025-02-03 17:31:23,,
1886558120131874967,"🚨OJO: Marcelo Ebrard afirma, que #EsUnHonorEstarConClaudiaHoy , el Secretario de Economía expresó que se siente orgulloso de su Presidenta.

¡Tenemos Presidenta! https://t.co/uFViFYLQja",https://x.com/YosoyPedrero/status/1886558120131874967,retweet,Manuel Pedrero,@YosoyPedrero,0,0,1148,0,-,0,2025-02-03 17:31:21,,
1886557792711930300,"Pobre Claudio X González.

USAID acaba de informar que cerrará para siempre y dejará de dar dinero a Organizaciones Civiles de México y el mundo.

¿Y ahora quien va a mantener al Nini Junior Tóxico? https://t.co/Me1I4rCJYQ",https://x.com/YosoyPedrero/status/1886557792711930300,tweet,Manuel Pedrero,@YosoyPedrero,272,59,2427,5872,48007,28,2025-02-03 17:30:02,https://pbs.twimg.com/media/Gi5mUKuWMAAW4ug.jpg,
1886502757022286126,"🚨OJO: El TIGRE no solo ruge en México sino también en Estados Unidos.

Más de 10 000 mexicanos colapsaron las calles de Los Angeles en protesta vs Donald Trump, a ver si Washington le mide el agua a los tamales. https://t.co/zV8UoJI4tj",https://x.com/YosoyPedrero/status/1886502757022286126,tweet,Manuel Pedrero,@YosoyPedrero,242,16,1472,4394,51017,69,2025-02-03 13:51:21,https://pbs.twimg.com/ext_tw_video_thumb/1886502714101596160/pu/img/I48FblJNvbF9ZBWZ.jpg,https://video.twimg.com/ext_tw_video/1886502714101596160/pu/vid/avc1/720x1280/ZkYnFRM3gad255Oz.mp4?tag=12
1886457763087200300,"@realDonaldTrump Claudia Sheinbaum doubled down on President Trump, the United States government agreed to stop arms trafficking to Mexico.",https://x.com/YosoyPedrero/status/1886457763087200300,tweet,Manuel Pedrero,@YosoyPedrero,45,0,43,778,42415,7,2025-02-03 10:52:34,,
1886454528968438020,"🚨#ULTIMAHORA | Se le fue el INTERNET a @LillyTellez y a @XochitlGalvez. Se quedaron con ganas de ver sangre. JAJAJAJAJA.

Arrobenlas a ver si asoman la cabeza las VENDEPATRIAS.😂 https://t.co/wv3ycLdToX",https://x.com/YosoyPedrero/status/1886454528968438020,tweet,Manuel Pedrero,@YosoyPedrero,881,199,4296,11249,207171,81,2025-02-03 10:39:42,https://pbs.twimg.com/media/Gi4IZbUWoAA0xs7.jpg,
1886445618161147934,"🚨OJO: Marcelo Ebrard afirma, que #EsUnHonorEstarConClaudiaHoy , el Secretario de Economía expresó que se siente orgulloso de su Presidenta.

¡Tenemos Presidenta! https://t.co/uFViFYLQja",https://x.com/YosoyPedrero/status/1886445618161147934,tweet,Manuel Pedrero,@YosoyPedrero,213,18,1148,4405,42847,54,2025-02-03 10:04:18,https://pbs.twimg.com/amplify_video_thumb/1886445552906223616/img/14erSeVL--Zni0Fm.jpg,https://video.twimg.com/amplify_video/1886445552906223616/vid/avc1/886x478/WVRascx5wWIHpVA5.mp4?tag=16
1886442761487855641,"OJO: Claudia Sheinbaum EXHIBE a la oposición que DESEABA que a México le fuera mal.

Se refiere a ellos como ""mareados"", al Reforma no le gustará esto. https://t.co/5kFzH6fOUz",https://x.com/YosoyPedrero/status/1886442761487855641,tweet,Manuel Pedrero,@YosoyPedrero,213,28,1887,6381,98706,125,2025-02-03 09:52:57,https://pbs.twimg.com/amplify_video_thumb/1886442671301894144/img/H7ClEa0LbnPssF4G.jpg,https://video.twimg.com/amplify_video/1886442671301894144/vid/avc1/886x484/14hIGIqYCOoz8oSP.mp4?tag=16
